test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,110898,111,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1194,1194,0,0,0,10.334,10.4513,1,96,568,392,944,8,2,0,OK,100,1,120,131,166.45,-1,28,78,81,2784,14471675,0,0,0,32.6981,22,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,30,0,2784,14471675,2777,0,0,0,0,0,0,0,0,0,0,2777,7,32.6981,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,681,2096,659,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,112023,112,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1206,1206,0,0,0,10.4775,20.2118,0,95,568,443,1196,9,2,0,OK,100,1,130,136,166.51,0,27,78,80,2821,14624706,0,0,0,67.2009,3,37,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,3,0,2821,14624706,2814,0,0,0,0,0,0,0,0,0,0,2814,7,67.2009,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,689,2125,666,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,113148,113,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1218,1218,0,0,0,10.8421,12.716,21,92,568,443,1196,9,2,0,OK,100,1,140,147,166.39,-1,27,79,81,2856,14770417,0,0,0,32.8536,13,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,26,0,2856,14770417,2849,0,0,0,0,0,0,0,0,0,0,2849,7,32.8536,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,698,2151,675,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,114148,114,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1228,1228,0,0,0,10.7464,16.3059,65,93,568,443,1196,9,2,0,OK,100,1,150,157,166.57,0,26,79,81,2888,14903781,0,0,0,43.3304,9,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,0,25,0,2888,14903781,2881,0,0,0,0,0,0,0,0,0,0,2881,7,43.3304,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,706,2175,682,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,115273,115,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1234,1234,0,0,0,5.12217,9.90303,408,195,568,443,1196,9,2,0,DEGRADED,60,1,150,153,166.59,1,26,79,81,2904,14970748,0,0,0,31.7448,437,16,-1,0,0,0,0,0,0,DEGRADED,60,DEGRADED,60,1,telemetry=DEGRADED; video=DEGRADED; command=OK; rc=OK,DEGRADED,DEGRADED,OK,OK,50,50,0,48,0,2904,14970748,2897,0,0,0,0,0,0,0,0,0,0,2897,7,31.7448,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,6,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,710,2187,687,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,116397,116,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1251,1251,0,0,0,9.75267,99.2357,78,102,772,772,1235,10,3,0,OK,100,1,140,148,166.88,0,25,80,81,2941,15123908,0,0,0,95.2191,4,37,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,21,0,2941,15123908,2934,0,0,0,0,0,0,0,0,0,0,2934,7,95.2191,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,17,1,1,0,0,-25,0,0,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,717,2217,693,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,117398,117,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1262,1262,0,0,0,10.2586,18.638,89,97,772,772,1235,10,3,0,OK,100,1,130,138,166.25,1,25,79,82,2990,15329089,0,0,0,32.9578,29,49,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,19,0,2990,15329089,2983,0,0,0,0,0,0,0,0,0,0,2983,7,32.9578,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,124,250,0,0,0,0,0,0,0,0,726,2257,701,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,118523,118,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1274,1274,0,0,0,10.4019,10.9769,63,96,772,772,1235,10,3,0,OK,100,1,110,115,166.46,1,24,79,81,3026,15479162,0,0,0,32.1424,22,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,42,0,3026,15479162,3019,0,0,0,0,0,0,0,0,0,0,3019,7,32.1424,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,735,2284,710,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,119523,119,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1284,1284,0,0,0,93.3514,26.2068,87,10,772,772,1235,10,3,0,OK,100,1,90,100,166.45,1,24,79,81,3057,15610826,0,0,0,95.096,20,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,40,0,3057,15610826,3050,0,0,0,0,0,0,0,0,0,0,3050,7,95.096,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,742,2308,717,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,120648,120,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1297,1297,0,0,0,10.4827,11.6539,26,95,772,772,1235,10,3,0,OK,100,1,80,94,166.25,0,24,79,82,3093,15760966,0,0,0,34.7923,13,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,13,0,3093,15760966,3086,0,0,0,0,0,0,0,0,0,0,3086,7,34.7923,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,13,1,1,0,0,25,0,0,0,0,0,0,0,125,248,1,0,0,0,0,0,0,0,751,2335,726,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,121648,121,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1307,1307,0,0,0,10.0603,15.2243,2,99,772,772,1235,10,3,0,OK,100,1,100,106,166.2,-1,24,79,81,3120,15872577,0,0,0,37.9736,11,27,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,13,0,3120,15872577,3113,0,0,0,0,0,0,0,0,0,0,3113,7,37.9736,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,759,2354,734,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,122773,122,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1319,1319,0,0,0,10.4442,12.9397,58,95,772,772,1235,10,3,0,OK,100,1,110,122,166.54,-1,23,78,82,3161,16044490,0,0,0,32.5265,6,41,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,35,0,3161,16044490,3154,0,0,0,0,0,0,0,0,0,0,3154,7,32.5265,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,769,2385,742,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,123898,123,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1330,1330,0,0,0,11.041,10.6939,127,90,772,772,1235,10,3,0,OK,100,1,120,133,166.37,-1,23,80,81,3195,16184681,0,0,0,31.8259,59,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,8,0,3195,16184681,3188,0,0,0,0,0,0,0,0,0,0,3188,7,31.8259,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,778,2410,751,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,124898,124,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1339,1339,0,0,0,415.913,118.384,198,2,772,301,1337,11,3,0,OK,100,1,130,141,166.62,-1,23,79,82,3221,16289193,0,0,0,93.5799,13,26,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,6,0,3221,16289193,3214,0,0,0,0,0,0,0,0,0,0,3214,7,93.5799,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,9,1,1,0,0,25,0,0,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,784,2430,756,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,126023,125,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1353,1353,0,0,0,12.8461,33.6761,12,77,772,301,1337,11,3,0,OK,100,1,140,147,166.55,1,22,79,81,3261,16457383,0,0,0,47.8342,4,40,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,29,0,3261,16457383,3254,0,0,0,0,0,0,0,0,0,0,3254,7,47.8342,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,14,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,792,2462,764,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,127023,126,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1364,1364,0,0,0,22.8284,18.5024,60,43,772,301,1337,11,3,0,OK,100,1,120,131,166.6,1,22,79,82,3295,16597348,0,0,0,32.516,18,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,28,0,3295,16597348,3288,0,0,0,0,0,0,0,0,0,0,3288,7,32.516,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,798,2490,770,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,128148,127,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1376,1376,0,0,0,10.3426,10.9404,31,96,772,301,1337,11,3,0,OK,100,1,110,119,166.36,1,22,79,82,3331,16747409,0,0,0,34.0507,18,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,2,0,3331,16747409,3324,0,0,0,0,0,0,0,0,0,0,3324,7,34.0507,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,808,2516,779,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,129273,128,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1388,1388,0,0,0,10.6128,10.4756,5,94,772,301,1337,11,3,0,OK,100,1,100,104,166.49,1,22,79,81,3367,16897479,0,0,0,33.1977,13,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,24,0,3367,16897479,3360,0,0,0,0,0,0,0,0,0,0,3360,7,33.1977,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,817,2543,788,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,130398,129,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1400,1400,0,0,0,10.4375,29.3501,21,95,772,301,1337,11,3,0,OK,100,1,80,84,166.06,1,21,79,81,3402,17046026,0,0,0,34.1465,4,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,0,47,0,3402,17046026,3395,0,0,0,0,0,0,0,0,0,0,3395,7,34.1465,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,825,2570,796,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,131522,130,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1411,1411,0,0,0,10.1906,12.0106,87,98,772,301,1337,11,3,0,OK,100,1,80,92,166.13,-1,21,79,82,3438,17195992,0,0,0,33.1904,36,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,21,0,3438,17195992,3430,0,0,0,0,0,0,0,0,0,0,3430,7,33.1904,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,834,2596,805,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,132648,131,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1423,1423,0,0,0,10.2845,10.5159,61,97,772,301,1337,11,3,0,OK,100,1,100,108,166.38,-1,20,79,82,3473,17341959,0,0,0,32.4373,30,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,44,0,3473,17341959,3466,0,0,0,0,0,0,0,0,0,0,3466,7,32.4373,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,843,2623,813,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,133773,132,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1435,1435,0,0,0,10.5841,11.4048,83,94,772,301,1337,11,3,0,OK,100,1,110,120,166.51,-1,20,79,82,3509,17491633,0,0,0,35.3903,25,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,17,0,3509,17491633,3502,0,0,0,0,0,0,0,0,0,0,3502,7,35.3903,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,852,2650,821,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,134898,133,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1447,1447,0,0,0,10.6193,10.4913,54,94,772,301,1337,11,3,0,OK,100,1,120,130,166.19,0,20,79,82,3545,17641899,0,0,0,32.624,18,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,41,0,3545,17641899,3538,0,0,0,0,0,0,0,0,0,0,3538,7,32.624,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,861,2677,830,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,136023,134,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1459,1459,0,0,0,12.9544,12.0023,24,77,772,301,1337,11,3,0,OK,100,1,110,115,166.18,0,20,79,82,3581,17792140,0,0,0,42.6898,11,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,0,13,0,3581,17792140,3574,0,0,0,0,0,0,0,0,0,0,3574,7,42.6898,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,871,2703,839,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
