state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
610,1783613680931,8826,8826,0,0,0,0,0,0,76,78,10,0,88,188.82,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680902,8796,30
611,1783613681030,8925,8925,0,0,0,0,0,0,76,78,10,0,88,189.03,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681002,8896,32
612,1783613681128,9023,9022,0,0,0,0,0,0,76,78,10,0,88,188.78,0,0,0,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681102,8996,34
613,1783613681223,9118,9117,0,0,0,0,0,0,76,78,10,0,88,188.97,0,0,1,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681202,9097,36
614,1783613681321,9216,9216,0,0,0,0,0,0,76,78,10,0,88,188.84,0,2,1,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681303,9197,38
615,1783613681421,9316,9315,0,0,0,0,0,0,76,78,10,0,88,189.09,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681403,9297,40
616,1783613681520,9415,9414,0,0,0,0,0,0,76,78,10,0,88,188.84,0,0,0,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681503,9397,42
617,1783613681621,9516,9515,0,0,0,0,0,0,76,78,10,0,88,189.1,0,0,0,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681603,9498,44
618,1783613681718,9613,9613,0,0,0,0,0,0,76,78,10,0,88,188.92,0,1,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681704,9598,46
619,1783613681818,9713,9712,0,0,0,0,0,0,76,79,10,0,88,189.07,0,0,1,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681804,9698,48
620,1783613681917,9812,9811,0,0,0,0,0,0,76,79,10,0,88,188.74,0,0,1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613681904,9798,50
621,1783613682017,9912,9912,0,0,0,0,0,0,76,79,10,0,88,189.04,0,0,2,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682004,9898,52
622,1783613682115,10010,10009,0,0,0,0,0,0,76,79,10,0,88,188.55,0,1,1,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682104,9999,54
623,1783613682214,10109,10109,0,0,0,0,0,0,76,79,10,0,88,188.75,0,-1,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682205,10099,56
624,1783613682314,10209,10208,0,0,0,0,0,0,76,79,10,0,88,188.58,0,1,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682305,10199,58
