test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,71226,68,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,731,731,0,0,0,9.68297,9.94637,101,103,154,0,0,0,0,0,OK,100,1,0,10,187.82,0,58,69,70,2193,36548849,0,0,0,29.9727,29,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2185,7,29.9727,960,720,73,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,629,1556,563,300,14,14,0,0,0,battery?,59,OK,2,2856,2856
,gui,,CONTROL_PANEL,72351,69,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,743,743,0,0,0,9.83736,9.8189,2,101,154,0,0,0,0,0,OK,100,1,0,10,188.16,0,58,69,71,2227,37115332,0,0,0,29.9959,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2220,7,29.9959,960,720,74,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,0,1,0,0,0,0,639,1581,570,300,14,14,0,0,0,battery?,59,OK,2,3981,3981
,gui,,CONTROL_PANEL,73351,70,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,752,752,0,0,0,6.53437,10.7161,85,153,154,0,0,0,0,0,OK,100,1,0,10,187.97,0,58,69,71,2257,37615628,0,0,0,30.0328,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2250,7,30.0328,960,720,75,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,647,1603,578,300,14,14,0,0,0,battery?,59,OK,2,4981,4981
,gui,,CONTROL_PANEL,74476,71,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,764,764,0,0,0,9.80887,10.2074,37,101,154,0,0,0,0,0,OK,100,1,0,10,187.88,0,58,69,71,2290,38156853,0,0,0,30.0338,10,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2283,7,30.0338,960,720,77,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,657,1626,586,300,15,15,0,0,0,battery?,58,OK,48,1057,1057
,gui,,CONTROL_PANEL,75601,72,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,775,775,0,0,0,9.82135,9.81667,39,101,154,0,0,0,0,0,OK,100,1,0,10,187.79,0,58,69,71,2324,38727606,0,0,0,30.0255,5,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2317,7,30.0255,960,720,78,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,667,1650,595,300,15,15,0,0,0,battery?,58,OK,48,2182,2182
,gui,,CONTROL_PANEL,76601,73,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,785,785,0,0,0,9.75516,9.79963,20,102,154,0,0,0,0,0,OK,100,1,0,10,187.97,0,58,69,71,2354,39227476,0,0,0,29.9978,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2347,7,29.9978,960,720,79,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,675,1672,602,300,15,15,0,0,0,battery?,58,OK,48,3182,3182
,gui,,CONTROL_PANEL,77726,74,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,796,796,0,0,0,9.60178,10.0522,71,104,154,0,0,0,0,0,OK,100,1,0,10,187.9,0,58,69,72,2388,39797624,0,0,0,29.9809,28,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2380,7,29.9809,960,720,80,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,684,1696,611,300,15,15,0,0,0,battery?,58,OK,48,4307,4307
,gui,,CONTROL_PANEL,78726,75,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,806,806,0,0,0,9.78775,9.91751,54,102,154,0,0,0,0,0,OK,100,1,0,10,187.74,0,58,69,71,2418,40297618,0,0,0,30.0001,32,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2410,7,30.0001,960,720,81,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,693,1717,618,300,16,16,0,0,0,battery?,58,OK,49,258,258
,gui,,CONTROL_PANEL,79850,76,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,818,818,0,0,0,20.0521,11.8444,4,49,154,0,0,0,0,0,OK,100,1,0,10,187.72,0,58,69,71,2451,40848639,0,0,0,29.9952,19,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2444,7,29.9952,960,720,82,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,703,1741,627,300,16,16,0,0,0,battery?,58,OK,49,1382,1382
,gui,,CONTROL_PANEL,80976,77,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,829,829,0,0,0,9.76109,10.0114,8,102,154,0,0,0,0,0,OK,100,1,0,10,187.62,0,58,69,71,2485,41415405,0,0,0,29.9657,13,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2478,7,29.9657,960,720,83,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,712,1766,636,300,16,16,0,0,0,battery?,58,OK,49,2507,2507
,gui,,CONTROL_PANEL,82101,78,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,840,840,0,0,0,9.64449,9.77063,7,103,154,0,0,0,0,0,OK,100,1,0,10,187.61,0,58,69,71,2519,41981158,0,0,0,29.9609,8,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2512,7,29.9609,960,720,84,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,722,1790,645,300,16,16,0,0,0,battery?,58,OK,49,3632,3632
,gui,,CONTROL_PANEL,83101,79,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,849,849,0,0,0,9.7938,9.80206,91,102,154,0,0,0,0,0,OK,100,1,0,10,187.52,0,58,69,71,2549,42481028,0,0,0,29.9416,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2542,7,29.9416,960,720,85,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,730,1812,653,300,16,16,0,0,0,battery?,58,OK,49,4632,4632
,gui,,CONTROL_PANEL,84226,80,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,861,861,0,0,0,9.80801,10.2606,43,101,154,0,0,0,0,0,OK,100,1,0,10,187.28,0,58,69,72,2583,43047644,0,0,0,30.0166,32,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2575,7,30.0166,960,720,86,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,739,1836,662,300,17,17,0,0,0,battery?,58,OK,51,706,706
,gui,,CONTROL_PANEL,85226,81,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,871,871,0,0,0,9.81541,9.8594,24,101,154,0,0,0,0,0,OK,100,1,0,10,187.67,0,58,69,71,2613,43547629,0,0,0,29.9816,0,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2606,7,29.9816,960,720,87,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,748,1858,669,300,17,17,0,0,0,battery?,58,OK,51,1706,1706
,gui,,CONTROL_PANEL,86226,82,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,881,881,0,0,0,9.8016,9.81023,4,102,154,0,0,0,0,0,OK,100,1,0,10,187.54,0,58,69,71,2643,44047748,0,0,0,29.9831,0,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2636,7,29.9831,960,720,88,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,126,249,2,0,0,1,0,0,0,0,757,1879,677,300,17,17,0,0,0,battery?,58,OK,51,2707,2707
,gui,,CONTROL_PANEL,87350,83,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,892,892,0,0,0,9.39275,10.2289,51,106,154,0,0,0,0,0,OK,100,1,0,10,187.35,0,58,69,71,2677,44614196,0,0,0,29.9882,17,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2670,7,29.9882,960,720,89,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,767,1903,686,300,17,17,0,0,0,battery?,58,OK,51,3831,3831
,gui,,CONTROL_PANEL,88351,84,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,902,902,0,0,0,9.80886,9.88403,37,101,154,0,0,0,0,0,OK,100,1,0,10,187.91,0,58,69,71,2707,45114237,0,0,0,30.0349,19,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2700,7,30.0349,960,720,90,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,775,1925,694,300,17,17,0,0,0,battery?,58,OK,51,4831,4831
,gui,,CONTROL_PANEL,89476,85,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,913,913,0,0,0,9.80337,9.83887,40,102,154,0,0,0,0,0,OK,100,1,0,10,187.58,0,58,69,71,2740,45655000,0,0,0,30.0189,14,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2733,7,30.0189,960,720,92,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,785,1948,702,300,18,18,0,0,0,battery?,58,OK,49,907,907
,gui,,CONTROL_PANEL,90600,86,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,924,924,0,0,0,9.77905,10.208,93,102,154,0,0,0,0,0,OK,100,1,0,10,187.59,0,58,69,71,2774,46226371,0,0,0,30.0045,7,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2767,7,30.0045,960,720,93,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,795,1972,711,300,18,18,0,0,0,battery?,58,OK,49,2031,2031
,gui,,CONTROL_PANEL,91601,87,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,934,934,0,0,0,10.2555,9.86095,72,97,154,0,0,0,0,0,OK,100,1,0,10,187.66,0,58,69,70,2804,46726202,0,0,0,29.9701,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2797,7,29.9701,960,720,94,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,804,1993,719,300,18,18,0,0,0,battery?,58,OK,49,3032,3032
,gui,,CONTROL_PANEL,92726,88,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,945,945,0,0,0,9.8073,9.82785,76,101,154,0,0,0,0,0,OK,100,1,0,10,187.58,0,58,69,71,2838,47296565,0,0,0,30.0188,33,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2830,7,30.0188,960,720,95,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,813,2017,728,300,18,18,0,0,0,battery?,58,OK,49,4157,4157
,gui,,CONTROL_PANEL,93851,89,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,957,957,0,0,0,9.75658,10.1502,27,102,154,0,0,0,0,0,OK,100,1,0,10,187.57,0,58,69,72,2871,47847485,0,0,0,29.9668,27,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2864,7,29.9668,960,720,96,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,823,2041,737,300,19,19,0,0,0,battery?,58,OK,49,232,232
,gui,,CONTROL_PANEL,94976,90,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,968,968,0,0,0,9.80257,9.8652,31,102,154,0,0,0,0,0,OK,100,1,0,10,187.4,0,58,69,71,2905,48414199,0,0,0,30.0015,16,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2898,7,30.0015,960,720,97,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,832,2066,746,300,19,19,0,0,0,battery?,58,OK,49,1357,1357
,gui,,CONTROL_PANEL,96100,91,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,979,979,0,0,0,9.80546,9.8048,31,101,154,0,0,0,0,0,OK,100,1,0,10,187.37,0,58,69,71,2939,48981198,0,0,0,30.0262,7,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2932,7,30.0262,960,720,98,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,843,2089,755,300,19,19,0,0,0,battery?,58,OK,49,2481,2481
,gui,,CONTROL_PANEL,97100,92,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,989,989,0,0,0,9.75145,10.4236,62,102,154,0,0,0,0,0,OK,100,1,0,10,187.73,0,58,69,72,2969,49481355,0,0,0,29.9825,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2962,7,29.9825,960,720,99,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,851,2111,763,300,19,19,0,0,0,battery?,58,OK,49,3481,3481
,gui,,CONTROL_PANEL,98101,93,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,999,999,0,0,0,9.79831,9.8488,40,102,154,0,0,0,0,0,OK,100,1,0,10,187.73,0,58,69,72,2999,49981164,0,0,0,30.0216,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2992,7,30.0216,960,720,100,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,860,2132,771,300,19,19,0,0,0,battery?,58,OK,49,4482,4482
,gui,,CONTROL_PANEL,99226,94,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1010,1010,0,0,0,9.80768,9.80024,43,101,154,0,0,0,0,0,OK,100,1,0,10,187.57,0,58,69,71,3033,50547877,0,0,0,30.0009,31,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3025,7,30.0009,960,720,101,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,870,2155,779,300,20,20,0,0,0,battery?,58,OK,52,554,554
,gui,,CONTROL_PANEL,100351,95,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1021,1021,0,0,0,9.79959,10.3309,96,102,154,0,0,0,0,0,OK,100,1,0,10,187.98,0,58,69,71,3067,51114694,0,0,0,29.9788,8,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3060,7,29.9788,960,720,102,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,879,2181,788,300,20,20,0,0,0,battery?,58,OK,52,1679,1679
,gui,,CONTROL_PANEL,101351,96,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1031,1031,0,0,0,9.79182,9.86319,76,102,154,0,0,0,0,0,OK,100,1,0,10,187.67,0,58,69,71,3097,51614432,0,0,0,29.9853,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3090,7,29.9853,960,720,103,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,250,0,0,0,1,0,0,0,0,888,2202,795,300,20,20,0,0,0,battery?,58,OK,52,2679,2679
,gui,,CONTROL_PANEL,102476,97,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1042,1042,0,0,0,10.2654,9.84003,78,97,154,0,0,0,0,0,OK,100,1,0,10,187.58,0,58,69,70,3130,52155575,0,0,0,29.9987,16,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3123,7,29.9987,960,720,105,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,897,2226,804,300,20,20,0,0,0,battery?,58,OK,52,3804,3804
,gui,,CONTROL_PANEL,103476,98,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1053,1053,0,0,0,9.3466,10.0771,2,106,154,0,0,0,0,0,OK,100,1,0,10,187.7,0,58,69,71,3160,52655550,0,0,0,30.0409,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3153,7,30.0409,960,720,106,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,906,2247,812,300,20,20,0,0,0,battery?,58,OK,52,4804,4804
,gui,,CONTROL_PANEL,104476,99,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1062,1062,0,0,0,9.48623,9.78571,82,105,154,0,0,0,0,0,OK,100,1,0,10,188,0,58,69,71,3190,53155445,0,0,0,30.0108,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3183,7,30.0108,960,720,107,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,126,250,1,0,0,0,0,0,0,0,915,2268,820,300,21,21,0,0,0,battery?,58,OK,4,800,800
,gui,,CONTROL_PANEL,105601,100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1073,1073,0,0,0,9.80673,9.79792,86,101,154,0,0,0,0,0,OK,100,1,0,10,187.32,0,58,69,72,3224,53727288,0,0,0,30.0046,4,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3217,7,30.0046,960,720,108,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,925,2292,829,300,21,21,0,0,0,battery?,58,OK,4,1924,1924
