test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,84712,81,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,902,902,0,0,0,9.98996,9.82002,50,100,154,0,0,0,0,0,OK,100,1,0,10,187.95,0,68,63,66,2708,45132153,0,0,0,29.9975,13,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2695,13,29.9975,960,720,90,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,782,1913,691,300,17,17,0,0,0,battery?,68,OK,53,4897,4897
,gui,,CONTROL_PANEL,85837,82,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,914,914,0,0,0,10.1772,10.9533,2,98,154,0,0,0,0,0,OK,100,1,0,10,187.98,0,68,63,65,2743,45715279,0,0,0,30.0186,5,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2729,13,30.0186,960,720,91,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,792,1937,700,300,18,18,0,0,0,battery?,68,OK,51,970,970
,gui,,CONTROL_PANEL,86961,83,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,925,925,0,0,0,9.79935,9.90397,4,102,154,0,0,0,0,0,OK,100,1,0,10,187.74,0,68,63,66,2776,46255835,0,0,0,29.9994,29,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2762,13,29.9994,960,720,93,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,801,1961,708,300,18,18,0,0,0,battery?,68,OK,51,2095,2095
,gui,,CONTROL_PANEL,87962,84,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,934,934,0,0,0,9.7964,9.81983,87,102,154,0,0,0,0,0,OK,100,1,0,10,188.13,0,68,63,66,2806,46755129,0,0,0,29.9986,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2792,13,29.9986,960,720,94,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,810,1982,715,300,18,18,0,0,0,battery?,68,OK,51,3095,3095
,gui,,CONTROL_PANEL,89086,85,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,945,945,0,0,0,9.97596,9.81716,89,100,154,0,0,0,0,0,OK,100,1,0,10,188.06,0,68,62,65,2839,47307967,0,0,0,29.98,20,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2826,13,29.98,960,720,95,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,820,2006,724,300,18,18,0,0,0,battery?,68,OK,51,4219,4219
,gui,,CONTROL_PANEL,90086,86,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,956,956,0,0,0,9.89419,10.0734,17,101,154,0,0,0,0,0,OK,100,1,0,10,187.96,0,68,63,65,2869,47808994,0,0,0,29.9704,21,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2856,13,29.9704,960,720,96,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,828,2028,732,300,19,19,0,0,0,battery?,68,OK,49,170,170
,gui,,CONTROL_PANEL,91211,87,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,967,967,0,0,0,9.80113,9.84091,20,102,154,0,0,0,0,0,OK,100,1,0,10,188.07,0,68,63,65,2903,48378378,0,0,0,30.0176,12,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2890,13,30.0176,960,720,97,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,837,2053,741,300,19,19,0,0,0,battery?,68,OK,49,1295,1295
,gui,,CONTROL_PANEL,92212,88,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,977,976,0,0,0,9.77863,9.80124,0,102,154,0,0,0,0,0,OK,100,1,0,10,187.88,0,68,63,65,2933,48879111,0,0,0,29.9878,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2920,13,29.9878,960,720,98,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,846,2074,749,300,19,19,0,0,0,battery?,68,OK,49,2296,2296
,gui,,CONTROL_PANEL,93212,89,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,987,987,0,0,0,9.81457,10.1276,31,101,154,0,0,0,0,0,OK,100,1,0,10,187.69,0,68,63,66,2963,49378522,0,0,0,30.0164,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2950,13,30.0164,960,720,99,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,856,2094,756,300,19,19,0,0,0,battery?,68,OK,49,3296,3296
,gui,,CONTROL_PANEL,94336,90,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,998,998,0,0,0,8.30403,9.50951,10,120,154,0,0,0,0,0,OK,100,1,0,10,188.05,0,67,63,66,2997,49947933,0,0,0,29.9939,2,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2984,13,29.9939,960,720,100,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,866,2118,765,300,19,19,0,0,0,battery?,68,OK,49,4420,4420
,gui,,CONTROL_PANEL,95336,91,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1008,1008,0,0,0,9.97861,9.85163,12,100,154,0,0,0,0,0,OK,100,1,0,10,187.86,0,67,63,65,3027,50447867,0,0,0,30.0001,2,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3014,13,30.0001,960,720,101,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,875,2139,772,300,20,20,0,0,0,battery?,67,OK,52,368,368
,gui,,CONTROL_PANEL,96461,92,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1019,1019,0,0,0,9.89257,10.1401,65,101,154,0,0,0,0,0,OK,100,1,0,10,187.97,0,67,63,65,3061,51015200,0,0,0,29.9856,31,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3047,13,29.9856,960,720,102,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,885,2162,781,300,20,20,0,0,0,battery?,67,OK,52,1493,1493
,gui,,CONTROL_PANEL,97462,93,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1029,1029,0,0,0,9.80024,9.83794,45,102,154,0,0,0,0,0,OK,100,1,0,10,188.05,0,67,63,66,3091,51515289,0,0,0,29.9737,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3077,13,29.9737,960,720,103,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,893,2184,789,300,20,20,0,0,0,battery?,67,OK,52,2493,2493
,gui,,CONTROL_PANEL,98587,94,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1040,1040,0,0,0,9.8021,9.80293,46,102,154,0,0,0,0,0,OK,100,1,0,10,187.97,0,67,63,65,3124,52065013,0,0,0,29.9584,20,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3111,13,29.9584,960,720,104,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,903,2208,797,300,20,20,0,0,0,battery?,67,OK,52,3618,3618
,gui,,CONTROL_PANEL,99711,95,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1051,1051,0,0,0,9.79505,10.0561,100,102,154,0,0,0,0,0,OK,100,1,0,10,187.85,0,67,64,66,3158,52632097,0,0,0,30.0224,11,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3145,13,30.0224,960,720,105,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,913,2232,806,300,20,20,0,0,0,battery?,67,OK,52,4743,4743
,gui,,CONTROL_PANEL,100712,96,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1061,1061,0,0,0,9.86894,9.81848,79,101,154,0,0,0,0,0,OK,100,1,0,10,187.92,0,67,63,65,3188,53132171,0,0,0,29.9905,12,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3175,13,29.9905,960,720,106,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,921,2254,813,300,21,21,0,0,0,battery?,67,OK,51,692,692
,gui,,CONTROL_PANEL,101836,97,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1073,1073,0,0,0,19.665,11.7783,31,50,154,0,0,0,0,0,OK,100,1,0,10,187.76,0,67,63,66,3223,53715154,0,0,0,30.0247,4,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3209,13,30.0247,960,720,107,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,931,2278,822,300,21,21,0,0,0,battery?,67,OK,51,1817,1817
,gui,,CONTROL_PANEL,102962,98,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1084,1084,0,0,0,9.91994,9.97642,33,100,154,0,0,0,0,0,OK,100,1,0,10,187.83,0,67,64,66,3256,54255716,0,0,0,30.0248,33,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3242,13,30.0248,960,720,109,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,940,2302,831,300,21,21,0,0,0,battery?,67,OK,51,2942,2942
,gui,,CONTROL_PANEL,103962,99,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1094,1094,0,0,0,9.79299,9.82412,13,102,154,0,0,0,0,0,OK,100,1,0,10,187.66,0,67,63,66,3286,54755921,0,0,0,30.0042,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3272,13,30.0042,960,720,110,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,949,2323,838,300,21,21,0,0,0,battery?,67,OK,51,3942,3942
,gui,,CONTROL_PANEL,105087,100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1105,1105,0,0,0,6.54249,10.7143,15,152,154,0,0,0,0,0,OK,100,1,0,10,187.92,0,67,64,66,3319,55308673,0,0,0,29.992,22,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3306,13,29.992,960,720,111,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,958,2348,844,300,22,22,0,0,0,battery?,67,OK,51,15,15
,gui,,CONTROL_PANEL,106211,101,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1116,1116,0,0,0,9.80653,10.3554,69,101,154,0,0,0,0,0,OK,100,1,0,10,187.63,0,67,63,66,3353,55878488,0,0,0,30.0484,14,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3340,13,30.0484,960,720,112,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,968,2372,853,300,22,22,0,0,0,battery?,67,OK,51,1140,1140
,gui,,CONTROL_PANEL,107336,102,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1127,1127,0,0,0,9.76148,9.82117,70,102,154,0,0,0,0,0,OK,100,1,0,10,187.63,0,67,64,67,3387,56448231,0,0,0,29.9962,6,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3374,13,29.9962,960,720,113,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,978,2396,862,300,22,22,0,0,0,battery?,67,OK,51,2265,2265
,gui,,CONTROL_PANEL,108336,103,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1137,1137,0,0,0,9.8148,9.81577,51,101,154,0,0,0,0,0,OK,100,1,0,10,187.81,0,67,63,66,3417,56948567,0,0,0,29.9912,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3404,13,29.9912,960,720,114,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,987,2417,870,300,22,22,0,0,0,battery?,67,OK,51,3265,3265
,gui,,CONTROL_PANEL,109461,104,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1149,1149,0,0,0,9.78954,10.213,3,102,154,0,0,0,0,0,OK,100,1,0,10,187.84,0,67,64,67,3451,57515396,0,0,0,29.9839,30,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3437,13,29.9839,960,720,115,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,997,2440,879,300,22,22,0,0,0,battery?,67,OK,51,4390,4390
,gui,,CONTROL_PANEL,110462,105,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1158,1158,0,0,0,9.69907,9.79343,71,103,154,0,0,0,0,0,OK,100,1,0,10,187.74,0,67,64,66,3481,58015526,0,0,0,30.0206,32,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3467,13,30.0206,960,720,116,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,1006,2461,887,300,23,23,0,0,0,battery?,67,OK,62,328,328
,gui,,CONTROL_PANEL,111587,106,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1170,1170,0,0,0,9.86372,10.3067,21,101,154,0,0,0,0,0,OK,100,1,0,10,187.91,0,67,64,66,3514,58565346,0,0,0,29.9964,23,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3501,13,29.9964,960,720,117,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,1015,2486,896,300,23,23,0,0,0,battery?,67,OK,62,1453,1453
,gui,,CONTROL_PANEL,112711,107,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1181,1181,0,0,0,9.80146,9.84684,23,102,154,0,0,0,0,0,OK,100,1,0,10,188.13,0,67,63,66,3548,59132352,0,0,0,30.0431,13,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3535,13,30.0431,960,720,118,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,1025,2510,904,300,23,23,0,0,0,battery?,67,OK,62,2577,2577
,gui,,CONTROL_PANEL,113711,108,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1191,1191,0,0,0,9.79092,9.81328,3,102,154,0,0,0,0,0,OK,100,1,0,10,187.72,0,67,65,66,3578,59632423,0,0,0,29.9927,13,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3565,13,29.9927,960,720,119,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1034,2531,911,300,23,23,0,0,0,battery?,67,OK,62,3577,3577
,gui,,CONTROL_PANEL,114712,109,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1201,1201,0,0,0,10.0657,10.7533,35,99,154,0,0,0,0,0,OK,100,1,0,10,187.7,0,67,64,66,3608,60132711,0,0,0,30.0017,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3595,13,30.0017,960,720,120,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1042,2553,917,300,23,23,0,0,0,battery?,67,OK,62,4578,4578
,gui,,CONTROL_PANEL,115712,110,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1211,1211,0,0,0,9.9062,9.89151,6,100,154,0,0,0,0,0,OK,100,1,0,10,187.78,0,67,63,67,3638,60632928,0,0,0,29.993,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3625,13,29.993,960,720,121,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,1050,2575,924,300,24,24,0,0,0,battery?,67,OK,54,523,523
,gui,,CONTROL_PANEL,116712,111,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1220,1220,0,0,0,9.80012,9.84822,97,102,154,0,0,0,0,0,OK,100,1,0,10,187.62,0,66,64,66,3668,61132816,0,0,0,29.9879,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3655,13,29.9879,960,720,122,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,1059,2596,932,300,24,24,0,0,0,battery?,67,OK,54,1523,1523
,gui,,CONTROL_PANEL,117836,112,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1232,1232,0,0,0,9.80554,11.025,48,101,154,0,0,0,0,0,OK,100,1,0,10,187.78,0,66,64,66,3703,61715766,0,0,0,30.0306,1,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3690,13,30.0306,960,720,123,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,1069,2621,941,300,24,24,0,0,0,battery?,67,OK,54,2648,2648
,gui,,CONTROL_PANEL,118962,113,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1243,1243,0,0,0,9.79093,9.92378,51,102,154,0,0,0,0,0,OK,100,1,0,10,187.67,0,66,63,67,3736,62256240,0,0,0,29.992,33,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,3722,13,29.992,960,720,125,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,1078,2644,950,300,24,24,0,0,0,battery?,67,OK,54,3773,3773
