test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,31314,31,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,310,310,0,0,0,9.80428,9.81445,30,101,150,0,0,0,0,0,OK,100,1,0,10,187.04,0,76,70,73,933,13606718,0,0,0,29.9682,4,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,918,15,29.9682,960,720,31,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,76,OK,50,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,32314,32,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,320,320,0,0,0,9.803,10.1104,61,102,150,0,0,0,0,0,OK,100,1,0,10,186.63,0,76,70,73,963,14044447,0,0,0,30.0041,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,948,15,30.0041,960,720,32,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,76,OK,50,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,33314,33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,330,330,0,0,0,9.78443,9.82376,40,102,150,0,0,0,0,0,OK,100,1,0,10,186.68,0,76,70,72,993,14482125,0,0,0,29.9996,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,978,15,29.9996,960,720,33,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,76,OK,50,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,34314,34,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,340,340,0,0,0,9.81498,9.80314,20,101,150,0,0,0,0,0,OK,100,1,0,10,187.11,0,76,70,72,1023,14919478,0,0,0,29.9978,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1008,15,29.9978,960,720,34,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,76,OK,50,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,35364,35,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,350,350,0,0,0,9.79844,10.9061,51,102,152,0,0,0,0,0,OK,100,1,0,10,186.87,0,76,71,73,1053,15357032,0,0,0,30.0203,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1038,15,30.0203,960,720,35,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,76,OK,50,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,36364,36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,360,360,0,0,0,9.81826,9.95229,81,101,152,0,0,0,0,0,OK,100,1,0,10,186.93,0,76,70,72,1084,15809202,0,0,0,30.0017,22,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1069,15,30.0017,960,720,36,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,76,OK,50,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,37365,37,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,370,370,0,0,0,9.77733,9.81787,61,102,152,0,0,0,0,0,OK,100,1,0,10,186.99,0,76,70,72,1114,16246996,0,0,0,30.0189,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1099,15,30.0189,960,720,37,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,76,OK,50,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,38365,38,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,380,380,0,0,0,9.32384,11.5591,86,107,154,0,0,0,0,0,OK,100,1,0,10,186.84,0,76,70,72,1144,16684343,0,0,0,29.943,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1129,15,29.943,960,720,38,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,76,OK,50,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,39365,39,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,390,390,0,0,0,9.81246,9.99013,70,101,154,0,0,0,0,0,OK,100,1,0,10,186.95,0,75,70,72,1174,17121770,0,0,0,29.9569,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1159,15,29.9569,960,720,39,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,76,OK,50,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,40417,40,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,400,400,0,0,0,9.75554,9.84121,50,102,154,0,0,0,0,0,OK,100,1,0,10,186.64,0,75,71,73,1204,17559189,0,0,0,29.9098,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1189,15,29.9098,960,720,40,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,75,OK,52,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,41417,41,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,411,411,0,0,0,9.80349,10.7972,29,102,154,0,0,0,0,0,OK,100,1,0,10,187.02,0,75,70,73,1236,18026047,0,0,0,30.0021,9,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1221,15,30.0021,960,720,41,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,75,OK,52,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,42417,42,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,421,421,0,0,0,9.55498,9.8626,6,104,154,0,0,0,0,0,OK,100,1,0,10,186.71,0,75,70,72,1266,18463403,0,0,0,29.9976,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1251,15,29.9976,960,720,42,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,75,OK,52,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,43417,43,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,430,430,0,0,0,9.80432,9.82197,91,101,154,0,0,0,0,0,OK,100,1,0,10,186.85,0,75,70,72,1296,18900891,0,0,0,29.9868,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1281,15,29.9868,960,720,43,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,75,OK,52,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,44418,44,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,441,441,0,0,0,9.79819,11.1135,19,102,154,0,0,0,0,0,OK,100,1,0,10,186.75,0,75,69,72,1326,19338402,0,0,0,29.9515,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1311,15,29.9515,960,720,44,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,75,OK,52,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,45469,45,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,451,450,0,0,0,9.80363,9.96276,0,102,154,0,0,0,0,0,OK,100,1,0,10,186.95,0,75,70,73,1356,19776056,0,0,0,29.9926,10,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1341,15,29.9926,960,720,45,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,75,OK,51,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,46469,46,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,461,461,0,0,0,9.78094,9.81565,30,102,154,0,0,0,0,0,OK,100,1,0,10,186.73,0,75,70,73,1387,20228295,0,0,0,30.005,28,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1372,15,30.005,960,720,46,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,75,OK,51,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,47469,47,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,471,471,0,0,0,9.79394,9.80572,10,102,154,0,0,0,0,0,OK,100,1,0,10,186.83,0,75,70,73,1417,20664243,0,0,0,30.0074,28,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1402,15,30.0074,960,720,47,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,75,OK,51,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,48469,48,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,481,481,0,0,0,9.80652,10.1365,41,101,154,0,0,0,0,0,OK,100,1,0,10,186.88,0,75,70,73,1447,21101726,0,0,0,30.004,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1432,15,30.004,960,720,48,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,75,OK,51,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,49469,49,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,491,491,0,0,0,9.80811,9.86859,21,101,154,0,0,0,0,0,OK,100,1,0,10,187.04,0,75,70,73,1478,21553820,0,0,0,29.9922,28,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1462,15,29.9922,960,720,49,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,75,OK,51,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,50519,50,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,501,501,0,0,0,10.2328,9.82329,1,97,154,0,0,0,0,0,OK,100,1,0,10,186.87,0,75,70,73,1508,21991391,0,0,0,30.0088,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1492,15,30.0088,960,720,50,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,75,OK,49,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,51519,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,511,511,0,0,0,9.79103,10.837,82,102,154,0,0,0,0,0,OK,100,1,0,10,187.04,0,75,70,73,1539,22443515,0,0,0,29.9777,10,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1524,15,29.9777,960,720,51,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,75,OK,49,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,52519,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,521,521,0,0,0,9.81361,9.92716,61,101,154,0,0,0,0,0,OK,100,1,0,10,187.07,0,75,70,72,1569,22881032,0,0,0,29.995,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1554,15,29.995,960,720,52,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,75,OK,49,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,53519,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,531,531,0,0,0,10.0121,9.81336,38,99,154,0,0,0,0,0,OK,100,1,0,10,186.7,0,75,70,73,1599,23318651,0,0,0,30.0097,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1584,15,30.0097,960,720,53,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,75,OK,49,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,54519,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,541,541,0,0,0,9.80372,11.3942,73,102,154,0,0,0,0,0,OK,100,1,0,10,187.05,0,75,70,73,1629,23755791,0,0,0,29.9854,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1614,15,29.9854,960,720,54,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,75,OK,49,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,55568,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,551,551,0,0,0,9.80352,9.9742,53,102,154,0,0,0,0,0,OK,100,1,0,10,187.02,0,75,70,73,1659,24193420,0,0,0,30.0089,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1644,15,30.0089,960,720,55,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,75,OK,49,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,56568,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,561,561,0,0,0,9.81368,9.84113,82,101,154,0,0,0,0,0,OK,100,1,0,10,187.1,0,75,70,73,1690,24645786,0,0,0,29.9982,28,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1675,15,29.9982,960,720,56,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,75,OK,49,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,57569,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,572,572,0,0,0,9.80284,11.4224,11,102,154,0,0,0,0,0,OK,100,1,0,10,186.87,0,75,71,72,1720,25083322,0,0,0,30.027,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1705,15,30.027,960,720,57,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,75,OK,49,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,58569,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,581,581,0,0,0,9.74444,9.95458,88,102,154,0,0,0,0,0,OK,100,1,0,10,187.03,0,75,70,73,1750,25521010,0,0,0,30.0027,28,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1735,15,30.0027,960,720,58,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,75,OK,49,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,59569,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,591,591,0,0,0,9.80788,9.83311,73,101,154,0,0,0,0,0,OK,100,1,0,10,186.7,0,75,70,73,1781,25972946,0,0,0,30.0156,29,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1765,15,30.0156,960,720,59,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,75,OK,49,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,60618,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,601,601,0,0,0,9.89262,9.84355,54,101,154,0,0,0,0,0,OK,100,1,0,10,186.83,0,74,70,72,1811,26410496,0,0,0,30.0107,30,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1795,15,30.0107,960,720,60,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,74,OK,49,0,0
