state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
171,1783702464017,10104,10103,0,-2,0,0,0,0,63,66,10,0,55,187.95,0,-2,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463977,10063,171
172,1783702464119,10206,10205,0,-2,0,0,0,0,63,66,10,0,55,187.28,0,-1,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464077,10163,173
173,1783702464224,10311,10310,0,-2,0,0,0,0,63,66,10,0,55,187.61,0,-3,47,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464177,10263,175
174,1783702464326,10413,10413,0,-2,0,0,0,0,63,66,10,0,55,187.58,0,-4,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464277,10364,177
175,1783702464427,10514,10514,0,-2,0,0,0,0,63,66,10,0,55,187.27,0,-2,47,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464378,10464,179
176,1783702464529,10616,10616,0,-2,0,0,0,0,63,66,10,0,55,187.48,0,-1,48,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464528,10614,182
177,1783702464630,10717,10717,0,-2,0,0,0,0,63,66,10,0,55,187.53,0,-2,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464628,10714,184
178,1783702464731,10818,10817,0,-2,0,0,0,0,63,66,10,0,55,187.43,0,-5,45,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464728,10815,186
179,1783702464833,10920,10919,0,-2,0,0,0,0,63,66,10,0,55,187.34,0,-3,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464829,10915,188
180,1783702464935,11022,11021,0,-2,0,0,0,0,63,66,10,0,55,187.53,0,-3,48,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702464929,11015,190
181,1783702465037,11124,11123,0,-2,0,0,0,0,63,66,10,0,55,187.31,0,-2,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465029,11115,192
182,1783702465139,11226,11225,0,-2,0,0,0,0,63,66,10,0,55,187.71,0,0,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465129,11216,194
183,1783702465241,11328,11327,0,-2,0,0,0,0,63,66,10,0,55,187.49,0,-2,46,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465230,11316,196
184,1783702465343,11430,11429,0,-2,0,0,0,0,63,66,10,0,55,187.62,0,-4,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465330,11416,198
185,1783702465445,11532,11531,0,-2,0,0,0,0,63,66,10,0,55,187.46,0,-1,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465430,11516,200
186,1783702465547,11634,11633,0,-2,0,0,0,0,63,66,10,0,55,187.68,0,-3,45,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465530,11617,202
187,1783702465649,11736,11735,0,-2,0,0,0,0,63,66,10,0,55,187.22,0,-3,46,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465631,11717,204
188,1783702465751,11838,11837,0,-2,0,0,0,0,63,66,10,0,55,187.53,0,0,44,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465731,11817,206
189,1783702465853,11940,11939,0,-2,0,0,0,0,63,66,10,0,55,187.3,0,-4,45,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465831,11917,208
190,1783702465956,12043,12042,0,-2,0,0,0,0,63,66,10,0,55,187.39,0,-2,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702465931,12018,210
191,1783702466057,12144,12143,0,-2,0,0,0,0,63,66,10,0,55,187.63,0,-2,45,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466032,12118,212
192,1783702466108,12195,12194,0,-2,0,0,0,0,63,66,10,0,55,187.45,0,-1,45,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466082,12168,213
193,1783702466210,12297,12296,0,-2,0,0,0,0,63,66,10,0,55,187.3,0,-1,45,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466182,12268,215
194,1783702466312,12399,12398,0,-2,0,0,0,0,63,66,10,0,55,187.53,0,-3,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466282,12369,217
