test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,32229,32,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,320,320,0,0,0,11.8172,10.219,50,84,149,0,0,0,0,0,OK,100,1,0,10,189.11,0,47,66,68,961,14012451,0,0,0,31.4799,30,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,948,12,31.4799,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,47,OK,30,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,33229,33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,330,330,0,0,0,11.9347,9.91546,13,83,149,0,0,0,0,0,OK,100,1,0,10,189.16,0,47,66,68,990,14435537,0,0,0,31.9952,19,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,978,12,31.9952,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,47,OK,30,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,34230,34,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,340,340,0,0,0,9.60999,10.8816,36,104,149,0,0,0,0,0,OK,100,1,0,10,189.25,0,47,65,68,1020,14873099,0,0,0,29.9481,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1008,12,29.9481,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,47,OK,30,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,35277,35,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,350,350,0,0,0,9.6981,9.88463,8,103,149,0,0,0,0,0,OK,100,1,0,10,189.4,0,47,66,69,1050,15310828,0,0,0,30.4316,33,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1037,12,30.4316,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,47,OK,48,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,36277,36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,360,360,0,0,0,9.68622,9.68478,15,103,149,0,0,0,0,0,OK,100,1,0,10,189.08,0,47,66,69,1081,15762617,0,0,0,31.0708,7,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1069,12,31.0708,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,47,OK,48,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,37278,37,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,370,370,0,0,0,10.0256,10.1747,52,99,149,0,0,0,0,0,OK,100,1,0,10,188.91,0,47,65,68,1111,16200089,0,0,0,30.9095,45,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1098,12,30.9095,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,47,OK,48,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,38278,38,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,380,380,0,0,0,9.85898,9.91605,38,101,149,0,0,0,0,0,OK,100,1,0,10,189.2,0,47,66,68,1141,16637615,0,0,0,31.0143,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1129,12,31.0143,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,47,OK,48,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,39278,39,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,390,390,0,0,0,10.0215,10.0052,35,99,149,0,0,0,0,0,OK,100,1,0,10,189.23,0,47,65,68,1172,17089519,0,0,0,31.7983,1,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1160,12,31.7983,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,battery?,47,OK,48,4000,4000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,40298,40,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,400,400,0,0,0,9.93798,10.9951,83,100,149,0,0,0,0,0,OK,100,1,0,10,189.13,0,47,65,68,1202,17527143,0,0,0,30.8993,20,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1190,12,30.8993,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,47,OK,20,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,41298,41,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,410,410,0,0,0,9.94375,10.1044,100,100,149,0,0,0,0,0,OK,100,1,0,10,189.11,0,47,66,67,1233,17979476,0,0,0,30.6556,22,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1221,12,30.6556,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,47,OK,20,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,42299,42,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,420,420,0,0,0,9.94183,10.0185,89,100,149,0,0,0,0,0,OK,100,1,0,10,189.29,0,47,66,69,1264,18431709,0,0,0,30.4383,0,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1252,12,30.4383,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,47,OK,20,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,43299,43,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,431,431,0,0,0,9.87299,11.5062,31,101,149,0,0,0,0,0,OK,100,1,0,10,189.5,0,47,66,68,1294,18868966,0,0,0,30.8875,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1282,12,30.8875,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,47,OK,20,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,44299,44,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,441,441,0,0,0,10.003,10.0948,21,99,149,0,0,0,0,0,OK,100,1,0,10,188.88,0,47,66,69,1324,19306525,0,0,0,30.8496,21,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1312,12,30.8496,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,battery?,47,OK,20,4000,4000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,45332,45,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,451,451,0,0,0,10.146,10.009,17,98,149,0,0,0,0,0,OK,100,1,0,10,189.17,0,47,66,68,1355,19758595,0,0,0,31.1902,4,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1343,12,31.1902,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,47,OK,33,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,46332,46,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,461,461,0,0,0,19.9642,11.9705,96,50,149,0,0,0,0,0,OK,100,1,0,10,189,0,47,65,69,1386,20210810,0,0,0,31.0409,18,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1374,12,31.0409,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,47,OK,33,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,47332,47,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,471,471,0,0,0,9.92814,10.5533,89,100,151,0,0,0,0,0,OK,100,1,0,10,189.44,0,47,65,69,1417,20663032,0,0,0,30.562,31,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1404,12,30.562,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,47,OK,33,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,48333,48,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,481,481,0,0,0,9.77242,9.90253,75,102,151,0,0,0,0,0,OK,100,1,0,10,189.13,0,47,66,68,1447,21100463,0,0,0,30.1472,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1435,12,30.1472,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,47,OK,33,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,49333,49,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,491,491,0,0,0,9.77585,9.80135,52,102,151,0,0,0,0,0,OK,100,1,0,10,189.08,0,47,66,68,1477,21537892,0,0,0,30.1134,0,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1465,12,30.1134,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,battery?,47,OK,33,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,50356,50,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,501,501,0,0,0,9.77716,11.0192,80,102,151,0,0,0,0,0,OK,100,1,0,10,189.29,0,47,66,68,1506,21960895,0,0,0,29.9602,30,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1494,12,29.9602,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,47,OK,23,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,51356,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,511,511,0,0,0,9.90656,9.9039,75,100,151,0,0,0,0,0,OK,100,1,0,10,189.13,0,47,65,68,1537,22413158,0,0,0,30.1016,14,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1525,12,30.1016,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,47,OK,23,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,52356,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,521,521,0,0,0,9.76294,9.78285,49,102,151,0,0,0,0,0,OK,100,1,0,10,189.32,0,47,66,69,1567,22850585,0,0,0,29.8683,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1555,12,29.8683,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,47,OK,23,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,53357,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,531,531,0,0,0,9.73318,10.7304,74,102,151,0,0,0,0,0,OK,100,1,0,10,189.24,0,47,66,68,1597,23288136,0,0,0,30.0767,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1585,12,30.0767,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,47,OK,23,3001,3001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,54357,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,541,541,0,0,0,9.80632,9.86906,47,101,151,0,0,0,0,0,OK,100,1,0,10,189.14,0,47,66,69,1626,23710882,0,0,0,29.8216,30,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1614,12,29.8216,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,47,OK,23,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,55389,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,551,551,0,0,0,9.85212,9.75394,17,101,151,0,0,0,0,0,OK,100,1,0,10,189.21,0,47,66,68,1656,24148461,0,0,0,29.8223,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1644,12,29.8223,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,47,OK,32,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,56390,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,561,561,0,0,0,9.68392,11.07,70,103,151,0,0,0,0,0,OK,100,1,0,10,189.28,0,47,66,69,1687,24600659,0,0,0,29.6327,12,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1675,12,29.6327,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,47,OK,32,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,57390,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,571,571,0,0,0,9.69802,9.87833,46,103,151,0,0,0,0,0,OK,100,1,0,10,189.1,0,47,66,68,1717,25038211,0,0,0,34.0899,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1705,12,34.0899,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,47,OK,32,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,58391,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,581,581,0,0,0,9.57605,9.70616,16,104,151,0,0,0,0,0,OK,100,1,0,10,189.18,0,47,66,67,1747,25475662,0,0,0,29.8737,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1734,12,29.8737,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,47,OK,32,3001,3001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,59393,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,590,590,0,0,0,9.46014,9.66134,89,105,151,0,0,0,0,0,OK,100,1,0,10,189.11,0,47,65,69,1776,25898442,0,0,0,29.6847,23,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1764,12,29.6847,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,47,OK,32,4003,4003
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,60430,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,601,601,0,0,0,10.0136,10.5446,14,99,156,0,0,0,0,0,OK,100,1,0,10,189.26,0,47,66,68,1806,26336204,0,0,0,31.0051,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1794,12,31.0051,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,47,OK,40,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,61431,61,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,611,611,0,0,0,9.75737,9.84415,27,102,156,0,0,0,0,0,OK,100,1,0,10,188.9,0,47,66,69,1837,26788221,0,0,0,30.0534,18,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1825,12,30.0534,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,47,OK,40,1001,1001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,62432,62,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,621,621,0,0,0,9.76168,9.7807,3,102,156,0,0,0,0,0,OK,100,1,0,10,189.07,0,47,66,68,1867,27225887,0,0,0,29.9632,13,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1855,12,29.9632,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,47,OK,40,2001,2001
