test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,1093,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,10,10,0,0,0,9.901,9.80701,28,100,106,0,0,0,0,0,OK,100,1,0,10,186.89,0,43,61,63,27,449787,0,0,0,0,7,27,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,14,13,0,960,720,1,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,28277,28,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,280,280,0,0,0,9.80142,9.81923,99,102,114,0,0,0,0,0,OK,100,1,0,10,186.7,0,42,62,65,842,14033855,0,0,0,30.0099,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,829,13,30.0099,960,720,28,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,42,OK,75,3000,3000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,29278,29,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,291,291,0,0,0,9.39201,10.9961,22,106,114,0,0,0,0,0,OK,100,1,0,10,186.94,0,42,64,65,872,14534094,0,0,0,29.9817,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,859,13,29.9817,960,720,29,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,42,OK,75,4000,4000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,30329,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,301,301,0,0,0,9.80022,10.0269,8,102,114,0,0,0,0,0,OK,100,1,0,10,186.7,0,42,63,66,902,15033776,0,0,0,29.957,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,889,13,29.957,960,720,30,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,42,OK,52,0,0
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,31329,31,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,311,311,0,0,0,10.3437,9.93099,37,96,115,0,0,0,0,0,OK,100,1,0,10,186.7,0,42,63,66,934,15567350,0,0,0,30.0097,10,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,921,13,30.0097,960,720,31,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,42,OK,52,1000,1000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,32329,32,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,321,321,0,0,0,9.81088,9.82764,20,101,115,0,0,0,0,0,OK,100,1,0,10,186.84,0,42,63,65,964,16067016,0,0,0,29.9823,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,951,13,29.9823,960,720,32,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,42,OK,52,2000,2000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,33330,33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,0,0,9.81025,10.5948,459,101,115,0,0,0,0,0,DEGRADED,60,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,442,17,-1,0,0,0,0,0,0,DEGRADED,60,DEGRADED,60,1,telemetry=DEGRADED; video=DEGRADED; command=OK,DEGRADED,DEGRADED,OK,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,42,OK,52,3000,3000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,34330,34,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,2,0,9.81025,10.5948,1459,101,115,0,0,0,0,0,STALE,0,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,1442,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,42,OK,52,4000,4000
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,37721,35,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,4,0,9.81025,10.5948,2459,101,115,0,0,0,0,0,STALE,0,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,2442,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=DEGRADED,STALE,STALE,DEGRADED,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,7392,0
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,42521,36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,11,0,9.81025,10.5948,5851,101,115,0,0,0,0,0,STALE,0,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,5834,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,1,TIMEOUT,1,power_command,0,VIDEO_POWER_RECOVERY,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,12192,4800
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,47353,37,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,20,0,9.81025,10.5948,10651,101,115,0,0,0,0,0,STALE,0,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,10634,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,1,TIMEOUT,1,power_command,0,VIDEO_POWER_RECOVERY,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,17023,9632
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,51593,38,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,327,327,0,30,0,9.81025,10.5948,15482,101,115,0,0,0,0,0,STALE,0,1,0,10,186.73,0,42,63,65,981,16349561,0,0,0,29.9578,15466,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,968,13,29.9578,960,720,33,0,0,1,OK,1,power_streamon,1,VIDEO_POWER_RECOVERY,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,21264,13872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,52593,39,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,338,338,0,36,0,9.84195,10.1918,34,101,18721,18721,328,1,1,1,OK,100,1,0,10,187.05,0,43,59,63,25,208300,0,0,0,32.3204,20,18446744073709550660,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,23,2,32.3204,960,720,1,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,22264,14872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,53593,40,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,348,348,0,36,0,9.7769,9.84745,13,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.65,0,42,60,62,55,458373,0,0,0,31.4397,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,53,2,31.4397,960,720,2,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,23264,15872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,54594,41,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,358,358,0,36,0,12.7853,11.2359,42,78,18721,18721,328,1,1,1,OK,100,1,0,10,186.96,0,42,60,63,85,708359,0,0,0,30.6981,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,83,2,30.6981,960,720,3,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,24264,16872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,55594,42,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,368,368,0,36,0,9.71606,9.93326,22,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.83,0,42,60,62,115,958327,0,0,0,30.6529,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,113,2,30.6529,960,720,4,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,25264,17872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,56594,43,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,378,378,0,36,0,10.2394,9.89948,4,97,18721,18721,328,1,1,1,OK,100,1,0,10,186.81,0,42,60,62,145,1208318,0,0,0,30.3848,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,143,2,30.3848,960,720,5,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,26264,18872
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,57594,44,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,388,388,0,36,0,9.82491,10.3108,34,101,18721,18721,328,1,1,1,OK,100,1,0,10,186.84,0,42,60,63,175,1458325,0,0,0,30.2721,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,173,2,30.2721,960,720,6,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,27265,19873
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,58594,45,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,398,398,0,36,0,9.70553,9.86655,14,103,18721,18721,328,1,1,1,OK,100,1,0,10,186.86,0,42,60,62,205,1708373,0,0,0,30.1727,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,203,2,30.1727,960,720,7,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,28265,20873
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,59595,46,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,408,408,0,36,0,16.7981,12.076,44,59,18721,18721,328,1,1,1,OK,100,1,0,10,186.57,0,42,60,62,235,1958478,0,0,0,30.1409,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,233,2,30.1409,960,720,8,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,29265,21873
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,60595,47,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,418,418,0,36,0,9.84681,10.0625,24,101,18721,18721,328,1,1,1,OK,100,1,0,10,186.93,0,42,60,62,265,2208537,0,0,0,30.0969,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,263,2,30.0969,960,720,9,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,30265,22873
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,61595,48,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,428,428,0,36,0,9.83375,9.8306,4,101,18721,18721,328,1,1,1,OK,100,1,0,10,186.68,0,42,60,63,295,2458536,0,0,0,30.0644,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,293,2,30.0644,960,720,10,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,31265,23873
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,62595,49,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,438,438,0,36,0,9.79496,10.2259,35,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.93,0,42,60,63,325,2708550,0,0,0,30.0484,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,323,2,30.0484,960,720,11,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,32266,24874
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,63595,50,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,447,447,0,36,0,9.79436,9.86395,116,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.85,0,42,60,63,354,2950242,0,0,0,29.8775,45,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,352,2,29.8775,960,720,12,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,33266,25874
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,64596,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,458,458,0,36,0,9.68528,11.0667,45,103,18721,18721,328,1,1,1,OK,100,1,0,10,187.19,0,42,60,62,385,3208561,0,0,0,30.0711,25,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,383,2,30.0711,960,720,13,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,34266,26874
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,65596,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,468,468,0,36,0,10.4071,10.0015,26,96,18721,18721,328,1,1,1,OK,100,1,0,10,186.74,0,42,60,63,415,3458612,0,0,0,30.0612,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,413,2,30.0612,960,720,14,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,35266,27874
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,66596,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,478,478,0,36,0,9.55652,9.78196,4,104,18721,18721,328,1,1,1,OK,100,1,0,10,186.81,0,41,60,63,445,3708507,0,0,0,30.0012,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,443,2,30.0012,960,720,15,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,36266,28874
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,67596,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,488,488,0,36,0,9.75922,10.2578,37,102,18721,18721,328,1,1,1,OK,100,1,0,10,187.02,0,41,61,63,475,3958708,0,0,0,30.0222,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,473,2,30.0222,960,720,16,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,37267,29875
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,68596,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,498,498,0,36,0,9.80371,9.86033,18,102,18721,18721,328,1,1,1,OK,100,1,0,10,187.1,0,41,61,63,505,4208595,0,0,0,30.0149,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,503,2,30.0149,960,720,17,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,38267,30875
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,69596,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,507,507,0,36,0,9.79067,9.81323,100,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.84,0,41,60,63,535,4458659,0,0,0,29.9954,28,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,533,2,29.9954,960,720,18,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,39267,31875
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,70597,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,518,518,0,36,0,9.81838,10.0454,27,101,18721,18721,328,1,1,1,OK,100,1,0,10,186.75,0,41,61,63,565,4708725,0,0,0,29.9929,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,563,2,29.9929,960,720,19,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,40267,32875
