state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
209,1783704060721,15557,15557,0,0,-7,0,0,0,79,82,72,30,55,187.28,200,39,-9,-933,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060721,15557,103
210,1783704060823,15659,15658,0,0,-7,0,0,0,79,82,71,30,55,187.66,200,-20,7,-1059,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060821,15657,105
211,1783704060928,15764,15763,0,0,-7,0,0,0,79,82,71,30,55,187.37,200,-11,11,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060922,15757,107
212,1783704061026,15862,15862,0,0,-7,0,0,0,79,82,70,30,55,187.5,200,-20,18,-988,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061022,15857,109
213,1783704061128,15964,15964,0,0,-7,0,0,0,79,82,70,30,55,187.65,200,-16,10,-986,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061122,15958,111
214,1783704061231,16067,16066,0,0,-7,0,0,0,79,82,69,30,55,187.54,200,-20,19,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061222,16058,113
215,1783704061333,16169,16169,0,0,-7,0,0,0,79,82,69,30,55,187.51,201,29,-11,-1027,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061322,16158,115
216,1783704061435,16271,16271,0,0,-7,0,0,0,79,82,69,30,55,187.62,201,20,12,-1042,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061423,16258,117
217,1783704061537,16373,16372,0,0,-7,0,0,0,79,82,69,30,55,187.44,201,-13,13,-949,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061523,16358,119
218,1783704061639,16475,16474,0,0,-7,0,0,0,79,82,69,30,55,187.54,201,10,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061623,16459,121
219,1783704061741,16577,16576,0,0,-7,0,0,0,79,82,69,30,55,187.32,201,-29,44,-1055,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061723,16559,123
220,1783704061843,16679,16678,0,0,-7,0,0,0,79,82,69,30,55,187.48,201,-39,16,-1010,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061823,16659,125
221,1783704061945,16781,16781,0,0,-7,0,0,0,79,82,69,30,55,187.29,201,-3,31,-989,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704061924,16759,127
222,1783704062047,16883,16882,0,0,-7,0,0,0,79,82,70,30,55,187.46,201,-18,5,-1029,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704062024,16859,129
223,1783704062149,16985,16984,0,0,-7,0,0,0,79,82,70,30,55,187.54,201,0,5,-1004,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704062124,16960,131
224,1783704062251,17087,17087,0,0,-7,0,0,0,79,82,70,30,55,187.53,201,9,-11,-952,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704062224,17060,133
