test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,258566,146,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2660,2660,0,6,0,37.5494,39.9402,99,26,1750,1378,2459,12,6,6,OK,100,1,0,10,139.11,0,21,77,79,8127,10830115,12,0,58.522,56.6375,19,52,17,1436,1362,7095,6,6,6,OK,100,8127,10830115,2808,0,0,0,0,0,0,1,1460,2787,2546,170,241,15.4688,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,243,1,0,2,0,1,0,0,134,36,123,300,41,22,19,1,0,battery?,,TIMEOUT,2391,98202,2112
,gui,,CONTROL_PANEL,259566,147,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2671,2671,0,6,0,8.17882,14.174,20,122,1750,1378,2459,12,6,6,OK,100,1,0,10,139.12,0,21,77,79,8181,10903582,12,0,48.2076,56.2284,3,54,20,1436,1362,7095,6,6,6,OK,100,8181,10903582,2827,0,0,0,0,0,0,1,1460,2806,2564,171,242,12.6108,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,2,0,0,135,36,124,300,41,22,19,1,0,battery?,,TIMEOUT,2391,99202,3112
,gui,,CONTROL_PANEL,260691,148,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2683,2683,0,6,0,8.92543,11.3902,9,112,1750,1378,2459,12,6,6,OK,100,1,0,10,139.1,0,21,76,79,8242,10986916,12,0,57.399,55.5912,13,61,17,1436,1362,7095,6,6,6,OK,100,8242,10986916,2848,0,0,0,0,0,0,1,1460,2827,2584,172,243,10.3107,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,124,249,0,0,2,0,1,0,0,136,36,125,300,41,22,19,1,0,battery?,,TIMEOUT,2391,100327,4237
,gui,,CONTROL_PANEL,263850,149,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2716,2716,0,6,0,24.0245,19.7304,118,41,1750,1378,2459,12,6,6,OK,100,1,0,10,139.33,0,21,77,80,8406,11210654,12,0,58.131,54.8524,10,164,17,1436,1362,7095,6,6,6,OK,100,8406,11210654,2905,0,0,0,0,0,0,1,1460,2884,2638,175,246,5.79663,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,33,1,0,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,139,36,126,300,42,22,20,1,0,battery?,,TIMEOUT,2395,103486,0
,gui,,CONTROL_PANEL,264966,150,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2729,2729,0,6,0,16.053,94.3518,37,62,1750,1378,2459,12,6,6,OK,100,1,0,10,139.47,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,13,1,0,0,0,0,0,1,0,0,0,0,0,124,249,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104602,1116
,gui,,CONTROL_PANEL,265283,151,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2732,2732,0,6,0,10.8507,84.1125,15,92,1750,1378,2459,12,6,6,OK,100,1,0,10,139.03,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:29.018,takeoff confirmed by user,RECOVERING,1,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104919,1433
,gui,,CONTROL_PANEL,265283,152,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2732,2732,0,6,0,10.8507,84.1125,15,92,1750,1378,2459,12,6,6,OK,100,1,0,10,139.03,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,critical-command:begin:takeoff,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104919,1433
,gui,,CONTROL_PANEL,265284,153,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2732,2732,0,6,0,10.8507,84.1125,16,92,1750,1378,2459,12,6,6,OK,100,1,0,10,139.03,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:29.019,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104920,1434
,gui,,CONTROL_PANEL,265285,154,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2732,2732,0,6,0,10.8507,84.1125,17,92,1750,1378,2459,12,6,6,OK,100,1,0,10,139.03,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:29.020,rc neutral preflight skipped (takeoff): RC stream was inactive and sliders were already zero,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104921,1435
,gui,,CONTROL_PANEL,265285,155,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2732,2732,0,6,0,10.8507,84.1125,17,92,1750,1378,2459,12,6,6,OK,100,1,0,10,139.03,0,21,78,80,8468,11291177,12,0,44.2589,75.9886,19,62,22,1436,1362,7095,6,6,6,OK,100,8468,11291177,2928,0,0,0,0,0,0,1,2920,2907,2657,176,250,4.74653,960,720,0,0,1,0,OK,0,,0,rc-neutral:skipped:takeoff,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,104921,1435
,gui,,CONTROL_PANEL,265991,156,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2739,2739,0,6,0,7.12967,57.8696,55,140,1750,1378,2459,12,6,6,OK,100,1,0,10,139.17,0,21,78,80,8524,11366312,12,0,60.7978,56.6222,3,56,16,1436,1362,7095,6,6,6,OK,100,8524,11366312,2948,0,0,0,0,0,0,1,2920,2927,2675,176,252,4.74653,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,7,1,0,0,0,0,0,1,0,1,0,0,704,775,250,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,105627,2141
,gui,,CONTROL_PANEL,265992,157,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2740,2740,0,6,0,17.7742,49.8505,0,56,1750,1378,2459,12,6,6,OK,100,1,0,10,139.17,0,21,78,80,8524,11366312,12,0,60.7978,56.6222,3,56,16,1436,1362,7095,6,6,6,OK,100,8524,11366312,2948,0,0,0,0,0,0,1,2920,2927,2675,176,252,4.74653,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:31.989,takeoff => TIMEOUT | state=RECOVERING,RECOVERING,1,pitch,1,1,0,0,0,0,0,1,0,1,0,0,704,775,874,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,105628,2142
,gui,,CONTROL_PANEL,265992,158,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2740,2740,0,6,0,17.7742,49.8505,0,56,1750,1378,2459,12,6,6,OK,100,1,0,10,139.17,0,21,78,80,8524,11366312,12,0,60.7978,56.6222,3,56,16,1436,1362,7095,6,6,6,OK,100,8524,11366312,2948,0,0,0,0,0,0,1,2920,2927,2675,176,252,4.74653,960,720,0,0,1,0,OK,0,,0,command:manual,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,704,775,874,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,105628,2142
,gui,,CONTROL_PANEL,265992,159,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2740,2740,0,6,0,17.7742,49.8505,0,56,1750,1378,2459,12,6,6,OK,100,1,0,10,139.17,0,21,78,80,8524,11366312,12,0,60.7978,56.6222,3,56,16,1436,1362,7095,6,6,6,OK,100,8524,11366312,2948,0,0,0,0,0,0,1,2920,2927,2675,176,252,4.74653,960,720,0,0,1,0,OK,0,,0,critical-command:end:takeoff,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,704,775,874,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,105628,2142
,gui,,CONTROL_PANEL,266991,160,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2750,2750,0,6,0,9.00723,40.4076,21,111,1750,1378,2459,12,6,6,OK,100,1,20,64,139.22,-4,21,77,80,8579,11439706,12,0,35.4484,56.2465,3,55,28,1436,1362,7095,6,6,6,OK,100,8579,11439706,2968,0,0,0,0,0,0,1,1460,2947,2693,176,254,4.74653,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,262,0,0,2,0,1,0,0,140,36,128,300,42,22,20,1,0,battery?,,TIMEOUT,2395,106628,3141
,gui,,CONTROL_PANEL,267992,161,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2760,2760,0,6,0,7.77427,14.961,63,128,1750,1378,2459,12,6,6,OK,100,1,50,95,139.6,0,21,78,81,8633,11512531,12,0,61.5363,58.4553,14,54,16,1436,1362,7095,6,6,6,OK,100,8633,11512531,2986,0,0,0,0,0,0,1,2920,2965,2710,177,255,3.86906,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,261,0,0,2,0,1,0,0,141,36,129,300,42,22,20,1,0,battery?,,TIMEOUT,2395,107628,4142
,gui,,CONTROL_PANEL,271238,162,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2795,2795,0,6,0,8.82454,38.4539,1,113,1750,1378,2459,12,6,6,OK,100,1,40,79,139.14,0,21,78,81,8802,11740375,12,0,67.8806,57.0066,8,169,14,1436,1362,7095,6,6,6,OK,100,8802,11740375,3043,0,0,0,0,0,0,1,4122,3022,2764,179,258,2.74309,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,35,1,0,0,0,0,0,1,0,0,0,0,0,125,255,0,0,2,0,1,0,0,143,36,130,300,43,22,21,1,0,battery?,,TIMEOUT,2387,110874,0
,gui,,CONTROL_PANEL,272241,163,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2806,2806,0,6,0,17.6935,15.0016,39,56,1750,1378,2459,12,6,6,OK,100,1,40,79,139.62,0,21,77,80,8855,11812678,12,0,60.855,54.6072,8,53,16,1436,1362,7095,6,6,6,OK,100,8855,11812678,3062,0,0,0,0,0,0,1,1460,3041,2782,180,259,2.39812,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,261,0,0,2,0,1,0,0,144,36,132,300,43,22,21,1,0,battery?,,TIMEOUT,2387,111877,1003
,gui,,CONTROL_PANEL,273366,164,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2817,2817,0,6,0,9.79003,59.4818,132,102,1750,348,2812,13,6,6,OK,100,1,40,78,139.64,0,21,78,80,8918,11897835,12,0,60.4594,56.1984,13,63,16,1436,1362,7095,6,6,6,OK,100,8918,11897835,3084,0,0,0,0,0,0,1,2920,3063,2802,196,261,17.0233,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,262,0,0,2,0,1,0,0,152,44,139,300,43,22,21,1,0,battery?,,TIMEOUT,2387,113002,2128
,gui,,CONTROL_PANEL,274367,165,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2828,2828,0,6,0,6.71351,21.1545,24,148,1750,348,2812,13,6,6,OK,100,1,40,80,139.31,0,21,78,80,8971,11968725,12,0,60.0462,61.7759,29,53,16,1436,1362,7095,6,6,6,OK,100,8971,11968725,3103,0,0,0,0,0,0,1,2920,3082,2819,197,263,13.8268,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,2,0,1,0,0,153,44,140,300,43,22,21,1,0,battery?,,TIMEOUT,2387,114003,3129
,gui,,CONTROL_PANEL,275491,166,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2837,2837,0,6,0,10.6627,72.324,292,93,1750,348,2812,13,6,6,DEGRADED,60,1,40,81,139.35,0,21,78,80,9032,12050371,12,0,60.5424,58.7758,9,61,16,1436,1362,7095,6,6,6,OK,100,9032,12050371,3125,0,0,0,0,0,0,1,1460,3104,2839,199,265,14.8745,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,9,1,0,0,0,0,0,1,0,0,0,0,0,124,249,0,0,2,0,1,0,0,154,45,141,300,43,22,21,1,0,battery?,,TIMEOUT,2387,115127,4253
,gui,,CONTROL_PANEL,278630,167,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2873,2873,0,6,0,18.0378,17.2611,35,55,1750,324,2838,14,6,6,OK,100,1,40,83,138.98,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,36,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,2,0,1,0,0,156,45,142,300,44,22,22,1,0,battery?,,TIMEOUT,2391,118266,0
,gui,,CONTROL_PANEL,278648,168,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2873,2873,0,6,0,18.0378,17.2611,54,55,1750,324,2838,14,6,6,OK,100,1,40,83,138.98,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,critical-command:begin:land,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,2390,2515,0,0,2,0,1,0,0,156,45,143,300,44,22,22,1,0,battery?,,TIMEOUT,2391,118284,18
,gui,,CONTROL_PANEL,278650,169,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2873,2873,0,6,0,18.0378,17.2611,55,55,1750,324,2838,14,6,6,OK,100,1,40,83,138.98,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:44.647,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,2390,2515,0,0,2,0,1,0,0,156,45,143,300,44,22,22,1,0,battery?,,TIMEOUT,2391,118286,20
,gui,,CONTROL_PANEL,278651,170,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2873,2873,0,6,0,18.0378,17.2611,56,55,1750,324,2838,14,6,6,OK,100,1,40,83,138.98,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:44.649,rc neutral preflight skipped (land): RC stream was inactive and sliders were already zero,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,2390,2515,0,0,2,0,1,0,0,156,45,143,300,44,22,22,1,0,battery?,,TIMEOUT,2391,118287,20
,gui,,CONTROL_PANEL,278651,171,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2873,2873,0,6,0,18.0378,17.2611,56,55,1750,324,2838,14,6,6,OK,100,1,40,83,138.98,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,rc-neutral:skipped:land,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,2390,2515,0,0,2,0,1,0,0,156,45,143,300,44,22,22,1,0,battery?,,TIMEOUT,2391,118287,21
,gui,,CONTROL_PANEL,279368,172,5,2,3,1004.4,0,2866,takeoff,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2878,2878,0,6,0,4.59507,20.8576,92,217,1750,324,2838,14,6,6,OK,100,1,40,82,139.56,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:45.365,land => TIMEOUT | state=RECOVERING,RECOVERING,1,pitch,5,1,0,0,0,0,0,1,0,1,0,0,715,734,736,1,0,2,0,1,0,0,157,45,144,300,44,22,22,1,0,battery?,,TIMEOUT,2391,119004,738
,gui,,CONTROL_PANEL,279368,173,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2878,2878,0,6,0,4.59507,20.8576,92,217,1750,324,2838,14,6,6,OK,100,1,40,82,139.56,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,command:manual,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,715,734,736,1,0,2,0,1,0,0,157,45,144,300,44,22,22,1,0,battery?,,TIMEOUT,2391,119004,738
,gui,,CONTROL_PANEL,279368,174,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2878,2878,0,6,0,4.59507,20.8576,92,217,1750,324,2838,14,6,6,OK,100,1,40,82,139.56,0,21,77,80,9201,12278597,12,0,65.1837,56.8379,3,169,15,1436,1362,7095,6,6,6,OK,100,9201,12278597,3184,0,0,0,0,0,0,1,4240,3163,2893,201,270,9.79647,960,720,0,0,1,0,OK,0,,0,critical-command:end:land,,,RECOVERING,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,715,734,736,1,0,2,0,1,0,0,157,45,144,300,44,22,22,1,0,battery?,,TIMEOUT,2391,119004,738
,gui,,CONTROL_PANEL,279741,175,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2885,2885,0,6,0,26.358,42.0138,40,37,1750,324,2838,14,6,6,OK,100,1,40,73,139.33,2,21,77,80,9261,12357742,12,0,215.766,118.211,12,60,4,1436,1362,7095,6,6,6,OK,100,9261,12357742,3206,0,0,0,0,0,0,1,8,3185,2913,203,272,6.67013,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,7,1,0,0,0,0,0,1,0,0,0,0,0,125,247,0,0,2,0,1,0,0,158,45,144,300,44,22,22,1,0,battery?,,TIMEOUT,2391,119377,1111
,gui,,CONTROL_PANEL,280866,176,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2896,2896,0,6,0,9.7803,14.2801,82,102,1750,324,2838,14,6,6,OK,100,1,0,24,138.91,4,21,77,80,9323,12441063,12,0,68.5539,63.0949,14,62,14,1436,1362,7095,6,6,6,OK,100,9323,12441063,3228,0,0,0,0,0,0,1,4125,3207,2932,203,275,6.67013,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,158,45,145,300,44,22,22,1,0,battery?,,TIMEOUT,2391,120502,2236
,gui,,CONTROL_PANEL,281991,177,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2908,2908,0,6,0,220.253,55.0385,96,4,1750,324,2838,14,6,6,OK,100,1,0,10,139.31,-2,21,77,80,9384,12521328,12,0,65.5747,60.4655,20,61,15,1436,1362,7095,6,6,6,OK,100,9384,12521328,3249,0,0,0,0,0,0,1,4239,3228,2951,204,277,5.4425,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,159,45,146,300,44,22,22,1,0,battery?,,TIMEOUT,2391,121627,3361
,gui,,CONTROL_PANEL,282991,178,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2919,2919,0,6,0,6.68848,40.9127,15,149,1750,324,2838,14,6,6,OK,100,1,0,10,139.08,0,21,76,80,9437,12591547,12,0,36.7379,53.4801,19,53,27,1436,1362,7095,6,6,6,OK,100,9437,12591547,3267,0,0,0,0,0,0,1,2920,3246,2968,205,278,4.56643,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,160,45,147,300,44,22,22,1,0,battery?,,TIMEOUT,2391,122627,4361
,gui,,CONTROL_PANEL,286022,179,6,2,4,956.167,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2951,2951,0,6,0,17.4707,26.5227,46,57,1750,324,2838,14,6,6,OK,100,1,0,10,139.14,0,21,78,81,9586,12788315,12,0,39.7477,46.2172,26,149,25,1436,1362,7095,6,6,6,OK,100,9586,12788315,3320,0,0,0,0,0,0,1,4190,3299,3015,205,284,4.56643,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,32,1,0,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,160,45,147,300,45,22,23,1,0,battery?,,TIMEOUT,2391,125658,0
