state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
173,1783018067402,14946,14945,0,1,0,0,0,0,61,64,10,0,68,182.42,0,-7,-25,-1000,-1,0,0,0,,,,,,,,,
174,1783018067499,15043,15043,0,1,0,0,0,0,61,64,10,0,68,182.15,0,-6,-21,-997,-1,0,0,0,,,,,,,,,
175,1783018067596,15140,15139,0,1,0,0,0,0,61,64,10,0,68,181.88,0,-8,-19,-1003,-1,0,0,0,,,,,,,,,
176,1783018067695,15239,15239,0,1,0,0,0,0,61,64,10,0,68,182.48,0,-7,-24,-1002,-1,0,0,0,,,,,,,,,
177,1783018067795,15339,15338,0,1,0,0,0,0,62,64,10,0,68,182.05,0,-9,-26,-1001,-1,0,0,0,,,,,,,,,
178,1783018067894,15438,15438,0,1,0,0,0,0,62,64,10,0,68,182.08,0,-21,-16,-976,-1,0,0,0,,,,,,,,,
179,1783018067993,15537,15536,0,1,0,0,0,0,62,64,10,0,68,182.08,0,0,-16,-996,-1,0,0,0,,,,,,,,,
180,1783018068092,15636,15635,0,1,0,0,0,0,62,64,10,0,68,182.03,0,10,-20,-1009,-1,0,0,0,,,,,,,,,
181,1783018068191,15735,15734,0,1,0,0,0,0,62,64,10,0,68,182.2,0,-3,-20,-999,-1,0,0,0,,,,,,,,,
182,1783018068290,15834,15834,0,1,0,0,0,0,62,64,10,0,68,181.97,0,-15,-17,-992,-1,0,0,0,,,,,,,,,
183,1783018068391,15935,15934,0,1,0,0,0,0,62,64,10,0,68,182.07,0,-8,-21,-996,-1,0,0,0,,,,,,,,,
184,1783018068489,16033,16032,0,1,0,0,0,0,62,64,10,0,68,182.19,0,3,-22,-1003,-1,0,0,0,,,,,,,,,
185,1783018068588,16132,16131,0,1,0,0,0,0,62,64,10,0,68,181.97,0,6,-20,-1004,-1,0,0,0,,,,,,,,,
186,1783018068687,16231,16230,0,1,0,0,0,0,62,64,10,0,68,182.06,0,-10,-17,-997,-1,0,0,0,,,,,,,,,
