test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,22121,24,1,1,0,12,12,12,12,15688,6433,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],182,182,0,0,0,13.3688,12.1826,7,74,325,325,122,1,0,0,OK,100,1,0,10,110.23,0,87,64,66,42,412013,0,0,0,5.88483,1429,10,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK,OK,STALE,OK,NO_DATA,-1,50,0,-1,0,42,412013,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,1,0,0,0,125,250,0,0,0,1,0,0,0,0,8,0,8,180,3,3,0,0,0,battery?,87,OK,308,3148,3148
,gui,,CONTROL_PANEL,23245,25,1,1,0,12,12,12,12,15688,7557,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],188,188,0,0,0,13.2552,17.7676,571,75,325,325,122,1,0,0,STALE,0,1,40,43,110.95,-7,87,65,67,48,449522,0,0,0,5.88483,2553,6,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,48,449522,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,249,0,0,0,1,0,0,0,0,8,0,8,188,3,3,0,0,0,battery?,87,OK,308,4272,4272
,gui,,CONTROL_PANEL,23746,26,1,1,0,12,12,12,12,15688,8058,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],188,188,0,1,0,13.2552,17.7676,1072,75,325,325,122,1,0,0,STALE,0,1,40,43,110.95,-7,87,65,67,48,449522,0,0,0,5.88483,3054,6,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,48,449522,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:05.604,vision recovery queued | last_frame_age_ms=3053,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,249,0,0,0,1,0,0,0,0,8,0,8,188,3,3,0,0,0,battery?,87,OK,308,4773,4773
,gui,,CONTROL_PANEL,24245,27,1,1,0,12,12,12,12,15688,8557,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],188,188,0,1,0,13.2552,17.7676,1571,75,325,325,122,1,0,0,STALE,0,1,40,43,110.95,-7,87,65,67,48,449522,0,0,0,5.88483,3553,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,48,449522,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,0,0,0,1,0,0,0,0,8,0,8,188,3,3,0,1,0,battery?,87,OK,308,5272,5272
,gui,,CONTROL_PANEL,25245,28,1,1,0,12,12,12,12,15688,9557,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],189,189,0,2,0,0.400833,14.2943,77,2494,2494,2494,189,2,1,1,STALE,0,1,50,50,110.95,-6,87,65,67,49,455777,0,0,0,5.88483,4553,1,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,49,455777,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,249,0,0,0,1,0,0,0,0,8,0,8,189,3,3,0,1,0,battery?,87,OK,308,6272,6272
,gui,,CONTROL_PANEL,25263,29,1,1,0,12,12,12,12,15688,9575,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],189,189,0,2,0,0.400833,14.2943,95,2494,2494,2494,189,2,1,1,STALE,0,1,50,50,110.95,-6,87,65,67,49,455777,0,0,0,5.88483,4571,1,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK; rc=NO_DATA,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,49,455777,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:07.122,sdk keepalive paused while keyboard RC worker is active,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,125,249,0,0,0,1,0,0,0,0,8,0,8,189,3,3,0,1,0,battery?,87,OK,308,6290,6290
,gui,,CONTROL_PANEL,25264,30,1,1,0,12,12,12,12,15688,9576,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],189,189,0,2,0,0.400833,14.2943,96,2494,2494,2494,189,2,1,1,STALE,0,1,50,50,110.95,-6,87,65,67,49,455777,0,0,0,5.88483,4572,1,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK; rc=NO_DATA,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,49,455777,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:07.123,keyboard control ON: KeyboardTest,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,125,249,0,0,0,1,0,0,0,-1,8,0,8,189,3,3,0,1,0,battery?,87,OK,308,6291,6291
,gui,,CONTROL_PANEL,25264,31,1,1,0,12,12,12,12,15688,9576,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],189,189,0,2,0,0.400833,14.2943,96,2494,2494,2494,189,2,1,1,STALE,0,1,50,50,110.95,-6,87,65,67,49,455777,0,0,0,5.88483,4572,1,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK; rc=NO_DATA,STALE,STALE,OK,NO_DATA,-1,50,0,-1,0,49,455777,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,keyboard-control:on:KeyboardTest,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,125,249,0,0,0,1,0,0,0,-1,8,0,8,189,3,3,0,1,0,battery?,87,OK,308,6291,6291
,gui,,CONTROL_PANEL,26370,32,1,1,0,12,12,12,12,15688,10682,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],200,200,0,2,0,4.96383,21.2004,17,201,2494,2494,189,2,1,1,OK,100,1,80,86,111.18,0,87,65,68,61,534963,0,0,0,5.88483,5679,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,1,0,0,0,125,250,0,0,0,1,0,0,0,-1,8,0,8,199,3,3,0,1,0,battery?,87,OK,308,7398,7398
,gui,,CONTROL_PANEL,26425,33,1,1,0,12,12,12,12,15688,10737,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],200,200,0,2,0,4.96383,21.2004,71,201,2494,2494,189,2,1,1,OK,100,1,80,86,111.18,0,87,65,68,62,541228,0,0,0,5.88483,5733,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:08.283,takeoff => TIMEOUT | telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0) | state=CONNECTED,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,5176,125,250,0,0,0,1,0,0,0,-1,8,0,8,199,3,3,0,1,0,battery?,87,OK,308,7452,7452
,gui,,CONTROL_PANEL,26426,34,1,1,0,12,12,12,12,15688,10738,1,0,0,12,0,12,0,12,0,12,12,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=12|timing_total_ms=12|recv_wait_ms=12|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],200,200,0,2,0,4.96383,21.2004,72,201,2494,2494,189,2,1,1,OK,100,1,80,86,111.18,0,87,65,68,62,541228,0,0,0,5.88483,5734,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:08.284,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,5176,125,250,0,0,0,1,0,0,0,-1,8,0,8,199,3,3,0,1,0,battery?,87,OK,308,7453,7453
,gui,,CONTROL_PANEL,26426,35,2,1,1,2594,12,5176,5176,26426,0,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],200,200,0,2,0,4.96383,21.2004,72,201,2494,2494,189,2,1,1,OK,100,1,80,86,111.18,0,87,65,68,62,541228,0,0,0,5.88483,5734,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,command:manual,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,5176,125,250,0,0,0,1,0,0,0,-1,8,0,8,199,3,3,0,1,0,battery?,87,OK,308,7453,7453
,gui,,CONTROL_PANEL,26662,36,2,1,1,2594,12,5176,5176,26426,236,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],203,203,0,2,0,9.03414,15.7619,3,110,2494,2494,189,2,1,1,OK,100,1,80,85,111.36,0,87,65,68,66,560172,0,0,0,5.88483,5970,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,critical-command:end:takeoff,,,CONNECTED,0,pitch,3,1,1,0,0,0,0,0,0,1,0,0,5176,125,250,0,0,0,1,0,0,0,-1,8,0,8,199,3,3,0,1,0,battery?,87,OK,308,7689,7689
,gui,,CONTROL_PANEL,26664,37,2,1,1,2594,12,5176,5176,26426,238,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],203,203,0,2,0,9.03414,15.7619,5,110,2494,2494,189,2,1,1,OK,100,1,80,85,111.36,0,87,65,68,66,560172,0,0,0,5.88483,5972,12,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,61,534963,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T18:56:08.522,vision recovery => OK | stage=streamon | command_channel=available | hard=no | video_restart=no,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,293,443,0,0,0,1,0,0,0,-1,8,0,8,203,3,3,0,1,0,battery?,87,OK,308,7691,7691
,gui,,CONTROL_PANEL,26664,38,2,1,1,2594,12,5176,5176,26426,238,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],203,203,0,2,0,9.03414,15.7619,5,110,2494,2494,189,2,1,1,OK,100,1,80,85,111.36,0,87,65,68,66,560172,0,0,0,5.88483,5972,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,66,560172,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,1,OK,0,streamon,1,vision_recovery,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,293,443,0,0,0,1,0,0,0,-1,8,0,8,203,3,3,0,1,0,battery?,87,OK,308,7691,7691
,gui,,CONTROL_PANEL,26791,39,2,1,1,2594,12,5176,5176,26426,365,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],204,204,0,2,0,12.9425,15.198,55,77,2494,2494,189,2,1,1,OK,100,1,80,85,111.48,0,86,65,68,68,568536,0,0,0,5.88483,6099,0,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,66,560172,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,1,OK,0,streamon,1,log,2026-07-06T18:56:08.650,vision recovery queued | last_frame_age_ms=6098,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,126,56,0,0,0,1,0,0,0,0,8,0,8,203,3,3,0,1,0,battery?,87,OK,308,7818,7818
,gui,,CONTROL_PANEL,27420,40,2,1,1,2594,12,5176,5176,26426,994,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],210,210,0,2,0,8.06942,12.2319,64,123,2494,2494,189,2,1,1,OK,100,1,80,84,111.39,0,86,65,68,78,609240,0,0,0,5.88483,6728,17,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,78,609240,8,0,0,0,0,0,0,0,0,0,0,8,0,5.88483,960,720,0,0,1,1,OK,0,streamon,1,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,125,249,0,0,0,1,0,0,0,0,8,0,8,208,3,3,0,1,0,battery?,87,OK,308,8447,8447
,gui,,CONTROL_PANEL,28545,41,2,1,1,2594,12,5176,5176,26426,2119,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],221,221,0,2,0,8.72821,13.8307,89,114,2494,2494,189,2,1,1,OK,100,1,80,83,111.29,0,86,65,67,96,684654,0,0,0,4.73557,634,18,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,96,684654,9,0,0,0,0,0,0,0,0,0,0,9,0,4.73557,960,720,0,0,1,1,OK,0,streamon,1,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,9,0,9,221,3,3,0,1,0,battery?,87,OK,308,9572,9572
,gui,,CONTROL_PANEL,29545,42,2,1,1,2594,12,5176,5176,26426,3119,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],231,231,0,2,0,23.0627,26.6447,85,43,2494,2494,189,2,1,1,OK,100,1,80,82,111,0,85,66,68,113,754905,0,0,0,3.97529,563,17,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,113,754905,10,0,0,0,0,0,0,0,0,0,0,10,0,3.97529,960,720,0,0,1,1,OK,0,streamon,1,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,10,0,10,231,3,3,0,1,0,battery?,87,OK,308,10572,10572
,gui,,CONTROL_PANEL,30545,43,2,1,1,2594,12,5176,5176,26426,4119,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],241,241,0,2,0,6.67727,12.4883,32,149,2494,2494,189,2,1,1,OK,100,1,80,84,111.42,0,85,65,68,128,817240,0,0,0,3.97529,1564,15,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=OK; video=STALE; command=OK; rc=OK,OK,STALE,OK,OK,50,50,0,-1,0,128,817240,10,0,0,0,0,0,0,0,0,0,0,10,0,3.97529,960,720,0,0,1,1,OK,0,streamon,1,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,10,0,10,240,3,3,0,1,0,battery?,87,OK,308,11572,11572
,gui,,CONTROL_PANEL,31670,44,2,1,1,2594,12,5176,5176,26426,5244,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],243,243,0,2,0,7.8583,11.1801,931,127,2494,2494,189,2,1,1,STALE,0,1,80,83,111.37,0,85,66,69,131,829706,0,0,0,3.97529,2689,3,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK; rc=OK,STALE,STALE,OK,OK,50,50,0,-1,0,131,829706,10,0,0,0,0,0,0,0,0,0,0,10,0,3.97529,960,720,0,0,1,1,OK,0,streamon,1,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,10,0,10,243,3,3,0,1,0,battery?,87,OK,308,12697,12697
,gui,,CONTROL_PANEL,32046,45,2,1,1,2594,12,5176,5176,26426,5620,1,0,1,0,0,5176,0,238,0,5176,5176,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=80 after_tof=86 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5176|timing_total_ms=5176|recv_wait_ms=5176|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],243,243,0,3,0,7.8583,11.1801,1307,127,2494,2494,189,2,1,1,STALE,0,1,80,83,111.37,0,85,66,69,131,829706,0,0,0,3.97529,3065,3,-1,0,0,0,0,0,0,STALE,0,STALE,0,0,telemetry=STALE; video=STALE; command=OK; rc=OK,STALE,STALE,OK,OK,50,50,0,-1,0,131,829706,10,0,0,0,0,0,0,0,0,0,0,10,0,3.97529,960,720,0,0,1,1,OK,0,streamon,1,log,2026-07-06T18:56:13.905,vision recovery queued | last_frame_age_ms=3064,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,10,0,10,243,3,3,0,1,0,battery?,87,OK,308,13073,13073
