test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,0,1,0,0,0,0,0,0,,,ERROR,,,,12,12,0,0,0,10.2279,10.4993,90,97,97,0,0,0,0,0,OK,100,1,0,10,140.99,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-06-27T18:02:53.489,recording started | gui_csv=ON | state_recording=ON,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,command,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,0,2,0,0,0,0,0,0,,,ERROR,,,,12,12,0,0,0,10.2279,10.4993,90,97,97,0,0,0,0,0,OK,100,1,0,10,140.99,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,logging:start,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,command,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,1180,3,0,0,0,0,0,0,,,ERROR,,,,26,26,0,0,0,10.5957,11.3228,5,94,97,0,0,0,0,0,OK,100,1,0,10,140.85,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-06-27T18:02:54.663,panel switched to Operation,CONNECTED,0,pitch,14,1,0,0,0,0,0,1,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,command,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,3966,4,0,0,0,0,0,0,,,ERROR,,,,56,56,0,0,0,9.9682,10.7572,1,100,100,0,0,0,0,0,OK,100,1,0,10,141.03,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-06-27T18:02:57.454,"streamon (vision) => OK | response=""ok"" | state=CONNECTED",CONNECTED,0,pitch,30,1,0,0,0,0,0,1,0,0,0,0,0,144,249,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,command,ok,OK,41,149,149
,gui,,CONTROL_PANEL,3966,5,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,56,56,0,0,0,9.9682,10.7572,1,100,100,0,0,0,0,0,OK,100,1,0,10,141.03,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,command:vision,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,144,249,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,command,ok,OK,41,149,149
,gui,,CONTROL_PANEL,3968,6,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,56,56,0,0,0,9.9682,10.7572,3,100,100,0,0,0,0,0,OK,100,1,0,10,141.03,0,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-06-27T18:02:57.457,vision pipeline started (ensure streamon is active),CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,144,249,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,command,ok,OK,41,151,151
,gui,,CONTROL_PANEL,4070,7,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,56,56,0,0,0,9.9682,10.7572,105,100,100,0,0,0,0,0,OK,100,1,0,10,141.03,0,70,27,36399,0,0,42.9765,471.595,2,27,23,23,0,0,0,0,0,OK,100,27,36399,2,0,0,0,0,0,0,1,1460,0,0,0,0,0,0,0,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,104,249,0,0,0,0,0,0,0,0,0,0,56,1,1,0,0,0,command,ok,OK,41,253,253
,gui,,CONTROL_PANEL,5070,8,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,68,68,0,0,0,10.412,12.1592,4,96,194,0,0,0,0,0,OK,100,1,0,10,141.17,0,70,328,449147,0,0,1823.82,758.589,4,301,0,25,0,0,0,0,0,OK,100,328,449147,36,0,0,0,0,0,0,1,13178,11,9,9,2,32.2934,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,124,249,2,0,2,1,0,0,0,3,6,2,67,1,1,0,0,0,command,ok,OK,41,1254,1254
,gui,,CONTROL_PANEL,6195,9,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,79,79,0,0,0,9.43026,10.5891,51,106,194,0,0,0,0,0,OK,100,1,0,10,140.88,0,69,644,884401,0,0,411.125,629.762,0,316,2,33,0,0,0,0,0,OK,100,644,884401,73,0,0,0,0,0,0,1,11680,48,44,44,4,29.1354,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,2,0,0,0,0,12,32,11,77,1,1,0,0,0,command,ok,OK,41,2378,2378
,gui,,CONTROL_PANEL,7195,10,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,89,89,0,0,0,9.38517,11.8841,93,106,194,0,0,0,0,0,OK,100,1,0,10,140.81,0,69,905,1244066,0,0,425.329,540.133,1,261,2,33,0,0,0,0,0,OK,100,905,1244066,104,0,0,0,0,0,0,1,8760,79,73,73,6,32.6892,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,2,0,0,0,0,20,53,19,87,1,1,0,0,0,command,ok,OK,41,3378,3378
,gui,,CONTROL_PANEL,8321,11,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,101,101,0,0,0,10.1076,11.4952,98,98,194,0,0,0,0,0,OK,100,1,0,10,140.89,0,69,1243,1708683,0,0,51.9745,288.137,11,338,19,41,0,0,0,0,0,OK,100,1243,1708683,144,0,0,0,0,0,0,1,1460,119,111,111,8,29.4153,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,0,0,2,0,0,0,0,30,81,27,100,1,1,0,0,0,command,ok,OK,41,4504,4504
,gui,,CONTROL_PANEL,9321,12,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,112,112,0,0,0,10.2534,11.6181,45,97,194,0,0,0,0,0,OK,100,1,0,10,140.92,0,69,1536,2111552,0,0,2760.38,825.945,4,293,0,41,0,0,0,0,0,OK,100,1536,2111552,178,0,0,0,0,0,0,1,4380,153,143,143,10,32.8013,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,2,0,0,0,0,38,105,34,111,2,2,0,0,0,command,ok,OK,31,472,472
,gui,,CONTROL_PANEL,10321,13,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,122,122,0,0,0,10.4018,10.7843,65,96,194,0,0,0,0,0,OK,100,1,0,10,141.49,0,69,1824,2507403,0,0,468.293,477.466,2,288,2,41,0,0,0,0,0,OK,100,1824,2507403,211,0,0,0,0,0,0,1,12819,186,174,174,12,31.8927,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,2,1,0,0,0,46,128,42,121,2,2,0,0,0,command,ok,OK,31,1472,1472
,gui,,CONTROL_PANEL,11446,14,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,134,134,0,0,0,10.259,12.5389,39,97,194,0,0,0,0,0,OK,100,1,0,10,140.94,0,69,2145,2947764,0,0,734.824,14041.8,6,321,1,41,0,0,0,0,0,OK,100,2145,2947764,251,0,0,0,0,0,0,1,2920,226,210,210,16,35.7362,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,249,5,0,2,1,0,0,0,55,155,50,132,2,2,0,0,0,command,ok,OK,31,2597,2597
,gui,,CONTROL_PANEL,12570,15,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,146,146,0,0,0,10.2468,11.5255,42,97,194,0,0,0,0,0,OK,100,1,0,10,141.12,0,69,2462,3382899,0,0,2782.46,826.982,2,317,0,41,0,0,0,0,0,OK,100,2462,3382899,288,0,0,0,0,0,0,1,4380,263,245,245,18,31.6521,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,2,0,0,0,0,64,181,59,145,2,2,0,0,0,command,ok,OK,31,3721,3721
,gui,,CONTROL_PANEL,13570,16,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,156,156,0,0,0,10.246,17.9264,44,97,217,0,0,0,0,0,OK,100,1,0,10,141.01,0,69,2746,3774679,0,0,391.125,479.072,0,284,2,41,0,0,0,0,0,OK,100,2746,3774679,321,0,0,0,0,0,0,1,7300,296,276,276,20,39.2394,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,249,4,0,2,1,0,0,0,71,205,66,155,2,2,0,0,0,command,ok,OK,31,4722,4722
,gui,,CONTROL_PANEL,14571,17,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,166,166,0,0,0,10.522,14.9934,87,95,217,0,0,0,0,0,OK,100,1,0,10,140.94,0,68,3020,4150717,0,0,397.622,413.753,1,274,2,41,0,0,0,0,0,OK,100,3020,4150717,353,0,0,0,0,0,0,1,8760,328,306,306,22,32.9429,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,0,0,0,79,227,74,165,3,3,0,0,0,command,ok,OK,46,675,675
,gui,,CONTROL_PANEL,15571,18,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,176,176,0,0,0,9.54697,31.4341,45,104,217,0,0,0,0,0,OK,100,1,0,10,141.04,0,68,3291,4523515,0,0,412.41,409.908,3,271,2,41,0,0,0,0,0,OK,100,3291,4523515,385,0,0,0,0,0,0,1,7300,360,336,336,24,38.9647,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,2,0,0,0,0,87,249,82,175,3,3,0,0,0,command,ok,OK,46,1676,1676
,gui,,CONTROL_PANEL,16695,19,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,187,187,0,0,0,13.2687,12.0128,44,75,217,0,0,0,0,0,OK,100,1,0,10,141.14,0,68,3590,4936793,0,0,405.898,400.131,0,299,2,41,0,0,0,0,0,OK,100,3590,4936793,420,0,0,0,0,0,0,1,5840,395,369,369,26,31.7868,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,1,0,0,0,96,273,90,185,3,3,0,0,0,command,ok,OK,46,2800,2800
,gui,,CONTROL_PANEL,17696,20,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,197,197,0,0,0,21.3615,11.8805,58,46,217,0,0,0,0,0,OK,100,1,0,10,141.13,0,68,3869,5320411,0,0,415.874,577.848,0,279,2,41,0,0,0,0,0,OK,100,3869,5320411,453,0,0,0,0,0,0,1,1460,428,400,400,28,36.2401,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,2,0,0,0,0,104,296,98,195,3,3,0,0,0,command,ok,OK,46,3803,3803
,gui,,CONTROL_PANEL,18821,21,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,209,209,0,0,0,7.04885,12.7183,52,141,217,0,0,0,0,0,OK,100,1,0,10,140.94,0,68,4197,5773410,0,0,406.524,430.055,1,328,2,41,0,0,0,0,0,OK,100,4197,5773410,491,0,0,0,0,0,0,1,4380,466,436,436,30,36.2917,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,2,1,0,0,0,113,323,107,208,3,3,0,0,0,command,ok,OK,46,4926,4926
,gui,,CONTROL_PANEL,19945,22,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,221,221,0,0,0,10.4204,10.8269,53,95,217,0,0,0,0,0,OK,100,1,0,10,140.96,0,68,4525,6224819,0,0,416.615,407.495,2,328,2,41,0,0,0,0,0,OK,100,4525,6224819,529,0,0,0,0,0,0,1,5840,504,472,472,32,32.8349,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,2,0,0,0,0,122,350,116,219,4,4,0,0,0,command,ok,OK,19,1030,1030
,gui,,CONTROL_PANEL,21070,23,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,233,233,0,0,0,10.541,10.3879,8,94,217,0,0,0,0,0,OK,100,1,0,10,140.88,0,68,4848,6669070,0,0,610.971,470.474,9,323,1,41,0,0,0,0,0,OK,100,4848,6669070,566,0,0,0,0,0,0,1,12673,541,507,507,34,31.5919,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,2,0,0,0,0,131,376,125,232,4,4,0,0,0,command,ok,OK,19,2155,2155
,gui,,CONTROL_PANEL,22195,24,1,1,0,20,20,20,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,245,245,0,0,0,10.3504,12.5836,15,96,217,0,0,0,0,0,OK,100,1,0,10,141.16,0,68,5176,7118326,0,0,443.657,483.328,0,328,2,41,0,0,0,0,0,OK,100,5176,7118326,607,0,0,0,0,0,0,1,4380,582,544,544,38,44.2843,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,1,0,0,0,0,140,404,133,242,4,4,0,0,0,command,ok,OK,19,3280,3280
